,0,1,2,3,4,5,6,7,8,9
87,2,2,2,2,2,2,3,5,5,4
88,2,2,2,2,2,2,3,5,5,5
89,2,2,2,2,2,2,2,3,5,4
90,2,2,2,2,2,2,2,3,5,5
91,2,2,2,2,2,2,2,2,3,5
92,2,2,2,2,2,2,2,2,2,3
93,2,2,2,2,2,2,2,2,2,2
94,3,5,4,0,0,0,0,0,0,0
95,3,5,4,2,2,2,2,3,5,4
96,3,5,4,2,2,2,2,3,5,5
97,3,5,4,2,2,2,2,2,3,5
98,3,5,4,2,2,2,2,2,2,3
99,3,5,4,2,2,2,2,2,2,2
100,3,5,5,4,0,0,0,0,0,0
101,3,5,5,4,2,2,2,2,3,5
102,3,5,5,4,2,2,2,2,2,3
103,3,5,5,4,2,2,2,2,2,2
104,3,5,5,5,4,0,0,0,0,0
105,3,5,5,5,4,2,2,2,2,3
106,3,5,5,5,4,2,2,2,2,2
107,3,5,5,5,5,4,0,0,0,0
108,3,5,5,5,5,4,2,2,2,2
109,3,5,5,5,5,5,4,0,0,0
110,3,5,5,5,5,5,4,2,2,2
111,3,5,5,5,5,5,5,4,0,0
112,3,5,5,5,5,5,5,4,2,2
113,3,5,5,5,5,5,5,5,4,0
114,3,5,5,5,5,5,5,5,4,2
115,3,5,5,5,5,5,5,5,5,4
116,3,5,5,5,5,5,5,5,5,5
117,3,2,2,3,5,4,0,0,0,0
118,3,2,2,3,5,4,2,2,2,2
119,3,2,2,3,5,5,4,0,0,0
120,3,2,2,3,5,5,4,2,2,2
121,3,2,2,3,5,5,5,4,0,0
122,3,2,2,3,5,5,5,4,2,2
123,3,2,2,3,5,5,5,5,4,0
124,3,2,2,3,5,5,5,5,4,2
125,3,2,2,3,5,5,5,5,5,4
126,3,2,2,3,5,5,5,5,5,5
127,4,0,0,0,0,0,0,0,0,0
128,4,2,2,3,5,4,0,0,0,0
129,4,2,2,3,5,4,2,2,2,2
130,4,2,2,3,5,5,4,0,0,0
131,4,2,2,3,5,5,4,2,2,2
132,4,2,2,3,5,5,5,4,0,0
133,4,2,2,3,5,5,5,4,2,2
134,4,2,2,3,5,5,5,5,4,0
135,4,2,2,3,5,5,5,5,4,2
136,4,2,2,3,5,5,5,5,5,4
137,4,2,2,3,5,5,5,5,5,5
138,4,2,2,2,3,5,4,0,0,0
139,4,2,2,2,3,5,4,2,2,2
140,4,2,2,2,3,5,5,4,0,0
141,4,2,2,2,3,5,5,4,2,2
142,4,2,2,2,3,5,5,5,4,0
143,4,2,2,2,3,5,5,5,4,2
144,4,2,2,2,3,5,5,5,5,4
145,4,2,2,2,3,5,5,5,5,5
146,4,2,2,2,2,3,5,4,0,0
147,4,2,2,2,2,3,5,4,2,2
148,4,2,2,2,2,3,5,5,4,0
149,4,2,2,2,2,3,5,5,4,2
150,4,2,2,2,2,3,5,5,5,4
151,4,2,2,2,2,3,5,5,5,5
152,4,2,2,2,2,2,3,5,4,0
153,4,2,2,2,2,2,3,5,4,2
154,4,2,2,2,2,2,3,5,5,4
155,4,2,2,2,2,2,3,5,5,5
156,4,2,2,2,2,2,2,3,5,4
157,4,2,2,2,2,2,2,3,5,5
158,4,2,2,2,2,2,2,2,3,5
159,4,2,2,2,2,2,2,2,2,3
160,4,2,2,2,2,2,2,2,2,2
161,5,4,0,0,0,0,0,0,0,0
162,5,4,2,2,2,2,3,5,4,0
163,5,4,2,2,2,2,3,5,4,2
164,5,4,2,2,2,2,3,5,5,4
165,5,4,2,2,2,2,3,5,5,5
166,5,4,2,2,2,2,2,3,5,4
167,5,4,2,2,2,2,2,3,5,5
168,5,4,2,2,2,2,2,2,3,5
169,5,4,2,2,2,2,2,2,2,3
170,5,4,2,2,2,2,2,2,2,2
171,5,5,4,0,0,0,0,0,0,0
172,5,5,4,2,2,2,2,3,5,4
173,5,5,4,2,2,2,2,3,5,5
174,5,5,4,2,2,2,2,2,3,5
175,5,5,4,2,2,2,2,2,2,3
176,5,5,4,2,2,2,2,2,2,2
177,5,5,5,4,0,0,0,0,0,0
178,5,5,5,4,2,2,2,2,3,5
179,5,5,5,4,2,2,2,2,2,3
180,5,5,5,4,2,2,2,2,2,2
181,5,5,5,5,4,0,0,0,0,0
182,5,5,5,5,4,2,2,2,2,3
183,5,5,5,5,4,2,2,2,2,2
184,5,5,5,5,5,4,0,0,0,0
185,5,5,5,5,5,4,2,2,2,2
186,5,5,5,5,5,5,4,0,0,0
187,5,5,5,5,5,5,4,2,2,2
188,5,5,5,5,5,5,5,4,0,0
189,5,5,5,5,5,5,5,4,2,2
190,5,5,5,5,5,5,5,5,4,0
191,5,5,5,5,5,5,5,5,4,2
192,5,5,5,5,5,5,5,5,5,4
193,5,5,5,5,5,5,5,5,5,5
