,0,1,2,3,4,5,6,7,8,9
52,0,0,1,2,1,2,2,2,2,1
53,3,0,1,1,0,1,2,2,1,2
54,2,1,2,1,1,1,1,1,0,1
55,2,0,1,2,1,2,1,1,1,1
56,0,1,0,1,2,0,1,1,2,0
57,0,1,1,1,2,2,2,1,2,2
58,1,2,0,0,0,1,2,0,1,2
59,2,1,1,1,1,1,1,0,1,2
60,0,1,0,1,2,1,1,2,2,2
61,2,1,1,2,2,1,2,2,1,1
62,1,2,1,1,2,2,1,1,1,2
63,2,0,0,0,0,1,0,1,2,2
64,1,0,1,2,2,1,2,2,1,1
65,0,0,1,0,0,1,2,1,0,0
66,2,1,2,1,0,1,1,0,1,1
67,1,2,2,2,2,1,1,2,2,0
68,2,1,1,2,0,0,1,0,0,1
69,0,1,2,1,2,2,0,0,0,0
70,2,1,1,2,1,2,2,1,1,1
71,1,2,2,2,1,1,0,1,2,2
72,2,1,2,1,0,1,2,0,1,0
73,0,1,2,2,2,1,0,1,1,0
74,1,2,2,1,2,1,2,0,0,1
75,0,0,0,1,1,2,0,0,0,1
76,0,1,1,2,2,1,1,2,1,1
77,0,1,1,2,2,0,1,2,2,2
78,3,0,0,1,0,1,1,2,0,0
79,1,2,0,1,0,1,1,0,0,0
80,3,0,1,2,2,1,1,2,2,1
81,0,1,1,1,0,0,0,1,0,1
82,1,0,1,2,2,1,2,0,1,1
83,2,0,1,2,0,0,1,0,1,1
84,0,1,0,0,1,2,1,2,1,0
85,0,0,0,1,2,1,1,2,2,2
86,3,0,1,2,2,2,0,0,1,0
87,1,2,2,1,2,1,2,2,1,2
88,0,0,1,1,0,0,1,1,1,1
89,0,0,0,1,0,1,1,1,2,1
90,0,1,1,0,0,0,1,1,1,2
91,3,0,0,1,0,0,1,0,1,1
92,1,0,1,2,1,1,1,0,1,1
93,1,2,1,1,2,2,2,0,0,0
94,0,0,1,0,1,2,0,1,2,1
95,0,0,1,0,1,0,1,1,2,0
96,2,1,2,1,1,1,1,1,1,2
97,2,1,2,0,0,1,2,1,1,2
98,2,0,1,1,2,0,1,2,1,0
99,2,1,2,1,1,1,2,1,1,0
100,2,0,1,2,2,0,1,2,0,1
101,3,0,0,0,1,2,2,2,1,1
102,1,2,1,2,2,1,2,1,0,1
103,3,0,1,1,1,2,0,0,1,1
104,1,2,0,0,1,1,2,2,2,2
105,1,2,1,1,0,0,1,0,0,0
106,1,2,0,1,0,1,0,1,0,1
107,2,1,1,0,1,2,1,1,1,1
108,2,1,1,2,0,0,1,0,1,2
109,2,0,1,1,1,2,2,0,0,0
110,2,0,1,2,2,1,1,2,2,0
111,2,1,2,2,1,2,2,0,0,0
112,0,1,0,1,0,1,2,1,1,1
113,1,0,1,2,2,0,1,2,1,1
114,2,0,0,1,1,1,0,1,2,1
115,1,2,2,1,2,1,2,0,1,2
116,0,0,0,1,1,2,0,0,1,2
117,2,1,2,2,1,1,0,1,1,0
118,0,1,2,0,1,0,1,1,2,0
119,1,0,0,1,1,2,1,1,2,1
120,2,1,1,2,1,1,1,2,1,2
121,0,0,1,2,0,0,0,0,0,1
122,1,2,0,1,2,0,0,1,1,0
123,0,0,1,1,0,0,0,1,1,2
124,1,2,0,0,0,1,2,2,0,0
125,2,0,1,2,2,0,1,0,0,1
126,1,2,2,2,1,0,0,1,2,0
127,3,0,0,0,1,2,2,0,1,1
128,0,1,1,2,0,1,2,0,1,2
129,3,0,0,1,0,1,0,0,0,0
130,2,1,2,0,1,2,1,1,1,1
131,3,0,0,1,1,1,2,2,2,1
132,1,2,2,1,0,0,1,1,0,1
133,1,2,1,2,2,2,2,1,0,0
134,2,1,1,2,2,2,2,0,1,0
135,1,0,1,1,1,0,1,0,0,1
136,1,2,1,1,2,2,0,0,0,0
137,0,0,0,1,2,1,0,1,1,2
138,1,0,0,1,1,1,2,0,0,1
139,3,0,1,2,1,0,0,1,2,1
140,1,2,0,0,0,1,2,0,0,0
141,2,1,0,1,0,0,1,1,1,2
142,0,0,1,1,0,1,1,1,0,1
143,1,2,1,1,2,2,1,1,0,0
144,0,1,2,2,0,1,2,1,0,1
145,0,1,0,1,2,1,2,2,0,1
146,1,0,1,1,2,2,2,1,1,0
147,0,1,2,1,2,0,1,1,2,2
148,0,1,1,2,0,1,1,2,1,1
149,1,2,1,2,0,1,0,1,2,2
150,0,0,0,0,0,1,2,1,1,2
151,2,0,1,2,0,0,1,2,0,0
152,2,1,1,1,2,2,0,1,0,1
153,2,0,1,1,0,1,2,1,0,0
154,3,0,1,2,2,2,2,1,0,0
