,0,1,2,3,4,5,6,7
176,1,0,0,1,1,2,2,1
177,0,0,1,1,1,1,2,1
178,0,1,1,2,0,0,1,0
179,0,1,2,0,0,1,1,2
180,0,1,1,2,1,2,2,0
181,2,1,1,1,0,1,1,1
182,2,0,1,2,0,1,0,1
183,0,0,0,0,1,2,1,1
184,2,0,0,0,0,1,0,1
185,2,0,0,1,0,1,1,2
186,3,0,1,1,2,0,0,0
187,0,1,0,0,1,2,2,2
188,0,1,0,0,1,2,1,0
189,2,1,1,2,2,1,2,1
190,2,0,1,2,2,0,1,0
191,0,1,2,2,2,1,1,1
192,2,1,2,2,1,0,1,0
193,3,0,1,2,0,0,1,0
194,3,0,1,0,1,2,2,1
195,0,0,0,0,0,1,1,0
196,0,1,2,1,1,0,0,0
197,0,1,0,1,2,0,0,1
198,1,2,2,0,1,1,1,1
199,1,2,2,2,1,2,2,0
200,1,0,1,1,2,0,1,2
201,1,0,1,1,1,0,0,1
202,2,0,1,0,0,1,2,0
203,1,2,1,2,2,2,1,0
204,1,0,0,0,1,2,2,2
205,2,1,2,2,0,0,1,2
206,0,0,1,0,1,1,1,1
207,0,1,1,0,1,0,1,1
208,2,0,0,0,0,0,1,2
209,0,1,0,0,0,1,2,1
210,2,1,2,2,1,0,0,0
211,3,0,1,2,0,0,0,0
212,0,1,0,1,2,2,2,0
213,3,0,1,1,1,2,2,2
214,0,1,1,1,1,1,0,0
215,1,0,1,0,0,1,1,2
216,1,0,1,1,1,2,2,0
217,1,2,2,0,1,1,0,1
218,2,0,1,1,1,0,1,0
219,2,0,0,1,2,2,1,2
220,3,0,1,1,0,1,0,0
221,0,1,2,1,0,1,2,2
222,1,0,0,1,1,0,1,1
223,2,1,2,1,2,2,2,0
224,0,0,1,0,1,0,1,1
225,2,1,0,0,0,1,1,2
226,2,1,0,0,1,1,1,2
227,0,0,1,2,2,0,1,0
228,3,0,1,1,1,1,2,1
229,3,0,1,2,0,1,2,2
230,0,1,0,1,2,1,2,2
231,2,0,0,1,0,1,2,1
232,3,0,1,2,0,1,1,0
233,0,1,1,1,1,2,2,0
234,1,2,1,1,1,2,1,1
235,2,1,1,1,2,2,1,1
236,1,2,2,1,2,1,1,0
237,0,1,0,1,1,2,1,2
238,0,1,0,1,1,2,0,1
239,1,2,2,0,1,2,1,1
240,2,1,1,1,1,1,2,0
241,1,0,1,1,1,1,1,2
242,2,1,1,1,0,0,1,2
243,1,2,2,2,2,0,1,1
244,0,1,1,2,2,1,1,1
245,3,0,0,0,1,1,1,0
246,2,1,1,2,1,1,1,2
247,0,0,1,0,1,0,0,1
248,1,2,1,2,2,0,1,2
249,1,0,0,1,2,1,2,0
250,3,0,1,2,1,1,2,1
251,2,0,0,1,1,2,2,0
252,0,0,0,0,0,0,0,0
253,0,1,1,2,1,1,2,2
254,0,1,2,1,2,2,2,2
255,1,0,1,1,1,2,0,0
256,0,0,1,1,1,2,2,0
257,1,2,2,1,2,1,0,0
258,2,0,1,1,1,1,2,2
259,1,0,1,2,2,2,2,2
260,1,2,1,0,1,1,1,0
261,1,2,1,1,0,1,0,1
262,2,0,0,1,2,1,0,1
263,1,2,0,1,2,1,1,2
264,2,0,1,2,1,2,1,2
265,0,1,1,2,2,1,0,1
266,0,1,1,1,2,1,2,0
267,3,0,0,0,1,1,0,0
268,1,2,2,2,0,1,2,2
269,1,2,2,2,0,1,1,0
270,2,1,1,2,1,0,1,2
271,1,2,0,1,2,2,2,1
272,2,1,1,0,0,1,1,1
273,2,1,0,1,1,2,0,0
274,0,0,1,2,2,1,2,2
275,0,1,1,2,1,0,1,0
276,0,1,1,1,0,1,2,0
277,3,0,1,0,0,1,2,0
278,1,2,2,1,2,0,0,0
279,1,0,0,1,1,2,2,2
280,1,0,0,1,1,2,1,0
281,2,1,2,2,1,2,2,2
282,0,0,1,1,2,1,1,1
283,1,2,1,0,1,0,1,0
284,2,0,0,1,2,0,0,1
285,0,1,1,2,2,0,0,1
286,1,0,1,2,2,1,2,1
287,2,1,2,0,1,1,1,0
288,3,0,0,0,1,0,0,0
289,3,0,1,2,2,2,1,0
290,1,2,2,1,1,1,1,1
291,2,1,1,0,0,1,0,1
292,2,1,1,1,0,1,1,2
293,0,0,0,0,1,2,1,2
294,0,1,0,1,0,1,1,0
295,0,0,0,1,2,0,1,0
296,0,1,2,2,2,1,1,2
297,3,0,1,2,1,1,0,1
298,1,0,1,2,1,1,2,0
299,1,2,0,1,1,1,1,1
300,0,0,1,1,0,1,2,0
301,1,0,0,0,1,0,1,2
302,0,0,0,0,1,1,0,0
303,1,2,1,0,1,0,0,0
304,2,1,0,1,2,2,1,0
305,0,1,2,0,0,1,0,0
306,2,1,2,0,0,1,1,2
307,0,0,1,1,2,0,1,1
308,0,1,0,1,1,0,0,1
309,2,1,2,0,1,1,0,0
310,2,1,0,1,2,1,1,2
311,3,0,1,2,2,2,0,0
312,2,1,0,1,1,1,0,1
313,1,2,0,0,1,2,1,1
314,0,1,0,1,0,1,0,0
315,1,2,0,0,1,0,0,0
316,1,2,2,1,1,0,1,1
317,0,0,1,0,1,1,1,2
318,0,1,1,0,1,0,1,2
319,0,1,0,0,0,1,2,2
320,2,1,1,0,1,0,1,0
321,0,1,2,0,0,1,2,1
322,1,2,0,1,1,0,1,1
323,2,0,1,2,0,1,2,1
324,2,1,0,1,2,2,0,0
325,2,0,0,0,0,1,2,1
326,1,0,1,1,2,0,0,0
327,1,2,1,1,0,1,2,2
328,2,0,0,1,1,1,1,0
329,1,0,1,0,1,2,2,1
330,2,0,1,1,0,1,0,1
331,2,1,1,2,1,2,0,0
332,2,0,1,2,1,0,1,2
333,3,0,1,1,2,1,1,2
334,1,0,0,1,0,1,2,0
335,2,1,1,0,1,0,0,0
336,0,0,1,0,1,0,1,2
337,0,1,2,1,1,1,1,2
338,3,0,1,1,2,2,2,1
339,1,0,1,1,0,1,2,0
340,1,2,1,1,1,2,1,2
341,3,0,1,2,2,1,0,1
342,0,1,1,1,0,0,0,0
343,2,0,0,1,2,2,0,0
344,2,1,1,1,2,2,1,2
345,0,1,1,1,1,1,2,0
346,2,0,0,1,1,0,1,0
347,1,2,2,0,1,2,1,2
348,2,1,1,1,2,1,1,1
349,0,0,0,1,0,1,1,0
350,0,1,1,2,2,1,1,2
351,1,2,2,2,2,0,1,2
352,0,1,0,1,1,1,0,1
353,1,2,2,1,2,2,2,0
354,3,0,1,1,0,1,2,0
355,1,2,2,0,0,1,0,0
356,3,0,1,2,1,1,2,2
357,1,0,1,2,1,2,1,1
358,1,2,0,1,0,1,2,0
359,1,2,1,1,2,2,1,0
360,2,1,1,0,1,1,1,0
361,0,1,2,1,1,0,1,2
362,1,2,1,2,0,0,1,0
363,0,0,1,1,2,2,1,0
364,2,1,2,1,2,1,2,2
365,2,1,2,1,2,1,1,0
366,0,0,1,1,1,1,1,1
367,2,1,0,0,1,0,0,1
368,0,0,0,1,1,2,1,2
369,1,0,1,1,2,1,0,0
370,1,0,1,0,0,1,2,2
371,2,1,1,1,2,1,0,1
372,3,0,1,0,1,1,1,2
373,0,1,2,1,1,2,1,1
374,2,1,1,2,1,1,0,0
375,1,0,0,0,0,0,1,1
376,1,2,1,2,2,0,0,0
377,3,0,0,1,1,1,1,1
378,2,1,1,0,0,1,1,2
379,0,0,0,1,2,1,0,0
380,0,1,0,1,1,2,2,1
381,1,0,1,2,1,2,0,1
382,2,1,1,0,1,1,0,0
383,1,2,1,0,0,0,1,1
384,3,0,1,1,2,2,0,1
385,1,2,1,1,1,1,1,2
386,1,2,1,1,1,1,0,1
387,2,0,1,2,1,2,0,0
388,2,1,2,0,1,2,1,1
389,0,1,2,2,2,0,1,1
390,2,1,1,2,0,1,1,1
391,3,0,1,0,1,0,1,2
392,2,1,1,2,1,0,0,0
393,0,1,1,0,0,1,0,1
394,2,1,2,2,2,0,1,1
395,0,0,1,2,0,1,1,1
396,1,2,2,1,2,1,2,0
397,3,0,0,1,1,0,1,1
398,2,0,0,0,1,2,1,1
399,2,0,1,0,0,0,1,1
400,0,0,0,1,2,0,0,0
401,2,0,0,1,2,1,2,1
402,0,1,1,2,2,1,2,1
403,3,0,0,0,1,1,2,0
404,1,2,1,2,1,0,1,1
405,1,2,1,0,1,2,1,2
406,2,1,1,0,1,2,2,2
407,2,1,1,0,1,2,1,0
408,1,2,1,1,1,0,1,2
409,1,2,1,2,0,1,2,2
410,1,2,1,2,0,1,1,0
411,2,1,1,1,2,0,1,2
412,0,1,2,2,2,0,0,1
413,0,0,0,1,1,1,0,1
414,0,0,1,1,2,0,1,2
415,1,2,2,0,1,0,1,2
416,2,1,1,2,0,0,1,1
417,2,1,1,1,0,1,0,0
418,0,0,0,0,1,2,0,0
419,1,2,0,0,1,2,1,2
420,2,0,0,0,1,2,0,1
421,0,0,1,2,0,0,1,1
422,1,0,1,2,0,1,1,1
423,3,0,0,0,0,1,2,2
424,3,0,0,0,0,1,1,0
425,1,2,0,1,2,1,2,2
426,0,1,2,2,2,1,0,0
427,1,0,0,0,1,1,1,1
428,1,0,0,1,1,1,1,2
429,1,2,1,2,1,0,0,1
430,1,0,0,0,1,0,0,0
431,2,1,1,0,0,1,2,1
432,0,0,1,0,1,2,1,2
433,2,0,1,2,0,1,2,2
434,0,0,1,2,2,2,1,1
435,0,1,2,0,1,2,2,1
436,1,0,1,0,1,2,2,2
437,1,0,1,0,1,2,1,0
438,0,0,0,1,1,0,0,1
439,1,2,2,2,2,1,1,0
440,0,0,1,2,0,0,0,1
441,0,0,1,0,1,1,0,0
442,0,1,1,0,1,0,0,0
443,0,0,0,0,1,1,2,0
444,2,0,0,0,1,1,1,1
445,1,0,1,2,0,0,1,1
446,3,0,0,0,0,0,1,0
447,1,2,0,1,2,0,1,0
448,2,1,0,1,1,2,1,2
449,1,2,2,1,0,1,0,1
450,2,1,0,1,2,0,0,1
451,3,0,1,1,2,2,2,2
452,2,0,1,0,0,1,1,1
453,0,0,1,1,1,2,1,0
454,1,0,1,1,0,1,1,1
455,2,1,0,1,1,1,2,1
456,0,1,0,1,0,1,2,0
457,0,1,1,2,2,0,1,1
458,2,0,1,2,0,0,1,0
459,0,1,2,2,0,1,1,1
460,1,0,0,1,2,0,1,1
461,1,2,2,2,2,1,0,0
462,0,1,0,1,2,2,1,1
463,3,0,0,1,1,2,1,0
464,2,1,1,1,2,1,1,2
465,1,2,0,0,0,1,1,2
466,2,0,0,0,1,1,0,1
467,1,2,0,0,1,1,1,2
468,2,1,0,1,2,2,2,0
469,2,1,0,0,1,2,0,1
470,1,2,0,0,1,1,0,1
471,2,0,0,0,1,0,1,1
472,2,1,0,1,0,1,1,1
473,2,0,1,1,0,1,2,1
474,1,0,1,1,0,1,0,1
475,2,1,1,2,1,2,2,0
476,1,0,1,2,1,2,1,2
477,1,0,0,0,1,2,1,1
478,1,2,1,1,1,2,0,0
479,1,0,1,2,0,1,0,0
480,2,0,1,0,1,0,1,1
481,2,0,1,2,0,0,0,0
482,0,1,2,2,0,1,0,1
483,1,2,1,2,1,1,0,1
484,2,1,1,1,2,2,0,0
485,1,0,0,0,1,1,0,0
486,0,0,1,1,1,1,1,2
487,1,2,2,0,1,2,0,0
488,1,2,2,2,2,0,0,0
489,2,1,2,2,0,1,1,0
490,0,1,2,0,1,2,0,1
491,1,2,2,1,1,1,2,0
492,2,1,2,1,1,0,0,1
493,3,0,1,2,2,2,1,2
494,2,0,1,0,1,1,1,0
495,3,0,0,1,2,1,2,0
496,1,2,0,0,0,0,1,2
497,3,0,1,2,2,1,2,1
498,2,0,0,0,1,0,0,1
499,1,2,0,0,1,0,1,2
500,1,2,1,1,2,0,1,1
501,0,1,2,2,2,2,1,1
502,3,0,1,0,1,2,1,2
503,1,2,2,2,1,1,1,1
504,1,2,1,0,0,0,1,2
505,2,1,1,0,0,0,1,0
506,3,0,1,1,2,1,2,2
507,0,1,0,1,1,1,2,1
508,0,1,2,2,0,0,1,2
509,2,1,0,0,0,1,2,0
510,1,2,1,1,2,1,1,0
511,0,1,2,2,0,0,0,1
512,0,0,0,1,1,2,0,0
513,0,1,2,2,1,0,0,1
514,3,0,1,0,1,1,0,0
515,2,1,2,2,0,1,0,0
516,3,0,0,1,0,1,1,0
517,2,0,1,0,1,1,0,0
518,2,1,1,2,0,1,1,2
519,0,0,1,1,0,0,1,1
520,2,1,2,0,0,0,1,0
521,1,2,2,2,0,0,1,1
522,0,1,1,2,0,1,1,1
523,2,1,0,1,1,0,1,0
524,0,1,1,2,2,1,2,2
525,1,2,2,2,1,0,1,1
526,2,1,1,2,1,1,2,0
527,3,0,1,2,1,2,1,1
528,1,2,1,1,2,1,0,0
529,3,0,1,1,2,0,1,0
530,0,0,1,1,2,1,0,0
531,2,1,1,2,2,2,1,1
532,0,0,1,0,0,1,1,1
533,1,0,1,2,1,2,2,1
534,3,0,0,0,1,2,2,0
535,2,0,1,2,2,1,1,1
536,3,0,0,1,0,0,1,0
537,0,1,0,1,2,0,1,1
538,1,0,1,1,2,2,0,1
539,1,2,2,1,1,1,0,0
540,2,1,1,2,0,0,1,2
541,2,0,0,0,1,1,2,2
542,2,1,0,0,1,2,2,2
543,2,1,2,0,0,0,0,0
544,2,1,0,1,0,0,1,2
545,1,2,1,1,1,1,2,1
546,1,0,1,1,1,0,1,1
547,0,1,1,1,2,2,0,1
548,0,1,1,2,0,1,0,1
549,2,0,1,2,1,2,2,0
550,1,0,1,0,1,0,1,2
551,0,1,1,0,0,1,2,1
552,2,1,1,0,0,1,2,2
553,2,1,1,2,2,2,0,1
