,0,1,2,3,4,5,6,7,8,9
226,3,2,3,5,4,2,2,3,5,5
227,3,2,3,5,4,2,2,0,0,0
228,3,2,3,5,4,2,0,0,0,0
229,3,2,3,5,4,2,2,2,3,5
230,3,2,3,5,4,2,2,2,0,0
231,3,2,3,5,4,2,2,2,2,3
232,3,2,3,5,4,2,2,2,2,0
233,3,2,3,5,4,2,2,2,2,2
234,3,2,3,5,5,4,0,0,0,0
235,3,2,3,5,5,4,2,2,3,5
236,3,2,3,5,5,4,2,2,0,0
237,3,2,3,5,5,4,2,0,0,0
238,3,2,3,5,5,4,2,2,2,3
239,3,2,3,5,5,4,2,2,2,0
240,3,2,3,5,5,4,2,2,2,2
241,3,2,3,5,5,5,4,0,0,0
242,3,2,3,5,5,5,4,2,2,3
243,3,2,3,5,5,5,4,2,2,0
244,3,2,3,5,5,5,4,2,0,0
245,3,2,3,5,5,5,4,2,2,2
246,3,2,3,5,5,5,5,4,0,0
247,3,2,3,5,5,5,5,4,2,2
248,3,2,3,5,5,5,5,4,2,0
249,3,2,3,5,5,5,5,5,4,0
250,3,2,3,5,5,5,5,5,4,2
251,3,2,3,5,5,5,5,5,5,4
252,3,2,3,5,5,5,5,5,5,5
253,3,2,0,0,0,0,0,0,0,0
254,4,0,0,0,0,0,0,0,0,0
255,4,2,3,5,4,0,0,0,0,0
256,4,2,3,5,4,2,2,3,5,4
257,4,2,3,5,4,2,2,3,5,5
258,4,2,3,5,4,2,2,0,0,0
259,4,2,3,5,4,2,0,0,0,0
260,4,2,3,5,4,2,2,2,3,5
261,4,2,3,5,4,2,2,2,0,0
262,4,2,3,5,4,2,2,2,2,3
263,4,2,3,5,4,2,2,2,2,0
264,4,2,3,5,4,2,2,2,2,2
265,4,2,3,5,5,4,0,0,0,0
266,4,2,3,5,5,4,2,2,3,5
267,4,2,3,5,5,4,2,2,0,0
268,4,2,3,5,5,4,2,0,0,0
269,4,2,3,5,5,4,2,2,2,3
270,4,2,3,5,5,4,2,2,2,0
271,4,2,3,5,5,4,2,2,2,2
272,4,2,3,5,5,5,4,0,0,0
273,4,2,3,5,5,5,4,2,2,3
274,4,2,3,5,5,5,4,2,2,0
275,4,2,3,5,5,5,4,2,0,0
276,4,2,3,5,5,5,4,2,2,2
277,4,2,3,5,5,5,5,4,0,0
278,4,2,3,5,5,5,5,4,2,2
