,0,1,2,3,4,5,6,7,8,9
144,0,0,0,1,1,0,0,0,1,1
145,2,1,1,2,2,0,0,0,1,0
146,0,1,2,2,0,0,0,1,2,1
147,1,2,1,2,1,0,0,0,1,2
148,0,1,2,1,1,1,2,1,2,1
149,0,1,1,0,0,0,1,2,2,2
150,0,0,1,0,0,0,0,0,0,0
151,0,0,0,1,1,2,1,2,1,0
152,1,2,1,2,2,1,0,0,0,0
153,1,2,2,1,1,0,0,0,0,0
154,0,1,2,1,0,0,0,1,2,1
155,1,2,1,2,2,1,1,1,2,0
156,0,1,2,2,1,2,2,1,1,1
157,2,1,2,2,1,2,2,1,1,1
158,0,0,1,1,1,1,2,2,0,0
159,0,0,0,1,2,2,2,1,1,2
160,0,1,0,0,0,1,1,1,1,2
161,0,1,1,1,1,2,1,2,2,1
162,0,0,0,1,2,1,2,2,2,2
163,0,1,1,2,1,2,2,2,0,0
164,2,0,0,0,1,1,2,2,1,2
165,1,0,0,0,0,1,2,1,1,2
166,0,1,1,1,1,1,2,1,2,0
167,2,1,1,2,2,2,2,1,2,0
168,1,2,1,1,1,1,2,2,2,2
169,1,0,0,0,1,2,1,2,2,0
170,0,0,1,1,1,1,1,2,2,1
171,1,2,2,2,1,2,2,2,1,2
172,1,2,1,1,1,0,0,0,0,0
173,0,1,1,2,2,1,2,0,0,0
174,1,2,2,1,1,1,2,2,2,0
175,2,1,1,1,1,1,1,2,1,2
176,0,1,1,2,1,0,0,0,1,2
177,1,2,0,0,0,1,0,0,0,1
178,0,0,0,1,1,2,1,2,0,0
179,1,2,1,2,1,2,2,1,2,2
180,1,2,1,2,1,2,2,1,1,0
181,1,2,2,2,2,1,1,1,1,0
182,1,2,1,2,2,1,2,1,1,0
183,0,1,2,1,1,2,2,1,0,0
184,0,1,2,1,1,1,1,2,0,0
185,0,1,0,0,0,1,1,2,0,0
186,0,0,1,0,0,0,0,1,1,0
187,2,1,1,1,2,1,0,0,0,1
188,0,0,1,1,2,2,1,1,2,2
189,2,1,1,0,0,0,0,0,1,0
190,1,2,1,1,1,2,2,2,2,2
191,1,2,1,1,1,2,2,2,1,0
192,2,0,0,0,1,2,1,2,2,1
193,0,1,2,2,2,1,1,2,1,0
194,1,2,1,2,2,1,1,1,1,0
195,2,0,0,0,1,2,2,2,2,1
196,1,2,1,1,2,1,1,2,1,0
197,1,2,2,2,2,2,2,1,0,0
198,2,0,0,0,0,1,1,2,1,0
199,1,2,2,2,1,1,2,2,1,1
200,0,1,1,1,1,2,2,1,1,0
201,2,1,2,2,2,0,0,0,1,1
202,2,1,1,0,0,0,0,1,1,2
203,2,1,2,0,0,0,0,0,1,2
204,0,1,1,1,2,2,2,2,1,1
205,2,1,1,2,0,0,0,0,1,2
206,0,0,1,1,2,1,2,1,2,0
207,0,1,1,1,2,1,2,2,1,1
208,1,2,2,2,2,1,1,1,0,0
209,2,1,1,2,1,2,2,2,1,2
210,0,0,1,1,2,1,0,0,0,1
211,0,0,1,2,2,1,2,2,2,2
212,0,0,0,0,1,1,2,1,1,1
213,2,1,2,2,1,1,1,1,2,1
214,2,1,1,1,1,2,2,2,2,0
215,0,0,0,1,1,2,1,1,1,0
216,0,1,2,0,0,0,1,2,2,0
217,1,2,2,1,1,1,2,1,2,2
218,1,2,1,2,2,2,1,1,2,2
219,0,1,2,1,1,2,2,0,0,0
220,0,0,1,0,0,0,0,1,0,0
221,1,2,2,2,2,2,1,1,2,1
222,1,2,0,0,0,0,0,0,1,0
223,2,1,1,0,0,0,0,0,0,0
224,0,1,2,1,1,0,0,0,0,1
225,0,1,2,1,2,1,2,1,1,0
226,2,1,2,1,1,2,1,2,1,0
227,0,1,2,2,1,1,1,1,2,1
228,2,0,0,0,1,1,1,1,1,0
229,1,2,1,2,1,2,1,2,1,2
230,1,2,1,2,2,1,1,1,0,0
231,1,2,1,1,2,1,1,2,0,0
232,2,0,0,0,0,1,1,2,0,0
233,1,2,2,1,2,2,2,1,2,1
234,2,1,1,2,1,2,1,1,2,1
235,2,1,2,1,2,2,2,2,1,1
236,2,1,2,2,2,0,0,0,0,1
237,0,1,1,2,2,2,1,2,1,1
238,0,1,2,2,2,1,2,1,2,0
239,0,0,1,0,0,0,1,2,2,0
240,2,0,0,0,1,2,1,1,1,1
241,1,2,2,1,1,2,2,1,2,2
242,1,2,2,1,1,2,2,1,1,0
243,0,0,1,1,2,2,1,2,2,1
244,1,2,1,2,1,1,0,0,0,0
245,1,2,2,1,1,1,1,2,1,0
246,1,0,0,0,1,2,1,2,0,0
247,0,0,0,1,1,1,1,1,1,2
248,0,1,2,2,1,2,0,0,0,1
249,0,0,0,0,1,2,1,2,2,2
250,0,0,0,0,1,2,1,2,1,0
251,1,0,0,0,0,0,1,1,2,0
252,1,2,2,2,1,1,1,2,1,2
253,1,2,2,2,2,1,1,0,0,0
254,1,2,2,1,2,2,1,1,2,1
255,2,1,1,1,2,2,1,1,1,0
256,0,1,1,2,2,1,2,1,0,0
257,1,0,0,0,1,2,2,2,1,1
258,2,1,2,0,0,0,1,1,1,2
259,1,2,1,2,1,2,2,2,1,0
260,0,1,2,1,2,1,2,1,0,0
261,2,1,2,1,1,2,1,2,0,0
262,0,0,0,1,2,2,0,0,0,1
263,2,0,0,0,1,1,1,1,0,0
264,0,1,2,1,1,2,1,2,2,2
265,0,1,2,1,1,2,1,2,1,0
266,0,1,2,1,0,0,0,0,0,1
267,0,1,1,1,2,2,2,1,2,2
268,1,2,2,1,2,2,1,2,2,0
269,2,1,1,0,0,0,1,1,1,0
270,2,1,2,2,2,1,1,1,1,0
271,2,0,0,0,0,1,1,1,1,0
272,1,2,2,1,2,2,2,1,1,1
273,0,0,1,2,1,2,1,1,2,1
274,1,2,2,1,1,1,1,2,0,0
275,2,1,1,1,2,1,2,2,2,0
276,0,1,2,2,2,1,2,1,1,0
277,0,0,0,1,0,0,0,1,1,2
278,0,0,0,1,1,2,0,0,0,0
279,0,1,2,2,2,2,2,1,2,1
280,0,1,2,0,0,0,0,1,2,0
281,0,0,1,1,1,0,0,0,1,0
282,0,1,1,2,0,0,0,1,1,1
283,2,1,2,2,2,2,1,2,1,1
284,0,1,2,0,0,0,1,1,2,0
285,0,1,2,2,1,2,2,1,2,2
286,1,0,0,0,1,1,1,1,0,0
287,0,1,0,0,0,0,1,2,0,0
288,2,1,2,1,1,1,1,1,1,1
289,2,1,1,2,2,1,2,1,2,1
290,0,0,0,0,0,1,1,2,1,2
291,0,0,0,0,0,0,0,0,1,1
292,2,1,1,0,0,0,1,1,0,0
293,0,1,2,1,2,1,2,2,2,0
294,2,1,1,1,1,1,2,2,1,1
295,2,1,2,2,1,2,0,0,0,0
296,2,1,2,2,2,1,1,1,0,0
297,2,0,0,0,1,1,1,2,2,0
298,0,1,2,1,2,2,2,1,2,1
299,0,0,0,1,2,1,1,2,2,2
300,2,0,0,0,0,0,1,1,2,2
301,2,1,1,1,1,1,1,1,2,0
302,0,1,2,2,2,1,2,1,0,0
303,1,2,1,1,1,1,1,1,1,2
304,1,2,2,1,1,2,2,0,0,0
305,2,1,0,0,0,1,1,1,0,0
306,0,0,0,1,1,0,0,0,1,2
307,1,2,2,1,1,1,1,1,1,0
308,1,2,2,0,0,0,0,0,0,1
309,1,2,2,2,1,2,1,1,2,1
310,2,1,2,1,1,1,1,2,1,0
311,1,0,0,0,0,0,1,1,0,0
312,1,2,1,1,2,1,1,1,1,2
313,0,0,0,1,0,0,0,0,1,2
314,1,2,1,2,0,0,0,0,1,1
315,2,1,1,2,1,1,1,1,2,1
316,1,2,1,2,2,1,1,2,1,2
317,0,1,1,1,2,0,0,0,1,2
318,2,0,0,0,0,1,2,2,1,0
319,2,1,1,1,1,2,1,0,0,0
320,0,1,2,1,0,0,0,1,2,2
321,2,1,2,0,0,0,1,2,2,2
322,2,1,2,2,1,2,2,1,1,2
323,1,2,1,2,2,2,2,2,1,1
324,1,2,1,2,1,1,1,2,2,0
