,0,1,2,3,4,5,6,7
176,1,0,0,3,0,3,3,3
177,0,0,1,0,1,0,0,0
178,2,0,0,0,0,1,2,2
179,0,0,1,2,1,1,2,2
180,2,1,2,2,2,1,1,0
181,2,0,1,2,2,0,0,0
182,0,0,1,2,0,0,0,0
183,0,1,2,0,3,0,0,1
184,0,1,0,3,3,3,0,0
185,0,1,0,1,1,2,1,1
186,1,0,3,0,1,0,0,3
187,0,0,0,0,0,1,1,1
188,1,2,2,1,1,0,0,3
189,2,0,0,1,2,0,1,2
190,0,3,3,0,3,3,3,3
191,0,3,0,1,1,1,0,1
192,0,3,0,3,0,3,3,3
193,0,1,0,1,1,0,3,0
194,0,1,2,0,3,0,0,0
195,1,2,1,2,1,0,0,3
196,2,1,2,1,2,1,1,1
197,1,0,1,1,1,2,2,1
198,0,1,0,1,1,2,1,0
199,1,0,0,0,3,0,0,3
200,0,1,2,2,0,0,1,1
201,0,0,0,0,0,0,3,3
202,3,0,1,0,0,1,0,0
203,0,0,1,0,3,0,0,1
204,2,1,1,2,2,1,1,1
205,3,0,1,1,1,0,0,3
206,0,3,0,1,1,1,0,0
207,1,0,3,0,3,0,3,3
208,2,1,2,1,2,1,1,0
209,2,0,1,1,2,0,0,0
210,3,0,1,1,0,1,1,1
211,1,0,3,0,0,1,2,1
212,0,1,2,2,0,0,1,0
213,2,1,1,1,0,0,1,0
214,0,1,1,2,0,1,1,1
215,0,0,1,0,3,0,0,0
216,0,0,3,3,0,0,1,2
217,2,1,1,2,2,1,1,0
218,3,0,0,3,0,1,1,2
219,3,0,0,1,1,0,3,0
220,1,2,0,1,2,0,1,1
221,2,1,1,0,0,0,0,3
222,0,1,0,1,2,0,0,1
223,2,0,0,1,2,2,0,3
224,2,0,0,0,0,1,0,1
225,1,0,1,0,1,1,2,1
226,0,1,1,2,1,0,0,1
227,0,0,1,2,1,1,0,1
228,3,0,1,1,0,1,1,0
229,0,1,2,1,1,1,1,1
230,1,0,3,0,0,1,2,0
231,0,1,2,2,0,1,0,3
232,1,0,1,0,0,0,3,3
233,1,2,1,1,1,1,1,1
234,2,0,1,2,2,2,1,1
235,0,1,1,2,0,1,1,0
236,1,2,0,0,1,1,2,1
237,0,1,1,0,1,1,1,2
238,1,0,1,2,0,1,2,1
239,1,0,1,1,1,0,0,3
240,1,2,0,1,2,0,1,0
241,2,1,0,0,0,3,0,3
242,2,0,0,0,0,1,0,0
243,1,0,1,0,1,1,2,0
244,1,2,1,0,1,1,2,0
245,0,0,1,2,1,1,0,0
246,1,2,1,2,0,1,2,0
247,0,1,2,1,1,0,3,3
248,1,0,0,1,0,0,0,1
249,1,2,1,1,1,1,1,0
250,2,0,1,2,2,2,1,0
251,0,3,0,0,0,0,1,0
252,1,0,1,2,0,1,2,0
253,0,3,0,3,3,0,3,3
254,1,2,0,3,0,3,0,3
255,2,1,0,3,0,1,2,2
256,1,2,2,1,1,0,3,0
257,2,1,2,2,1,1,1,1
258,0,1,0,1,0,1,2,2
259,2,0,1,0,0,1,1,1
260,1,0,0,1,0,0,0,0
261,1,2,1,1,2,0,0,3
262,1,0,0,1,2,2,0,3
263,2,1,2,2,1,1,1,0
264,2,1,1,2,1,0,3,0
265,3,0,3,0,0,0,3,0
266,2,0,1,0,0,1,1,0
267,1,0,0,1,2,1,0,3
268,0,0,1,1,2,1,0,1
269,3,0,0,1,2,0,3,0
270,3,0,3,0,1,0,0,1
271,1,2,0,1,0,3,3,0
272,1,0,1,1,0,1,2,0
273,0,3,0,0,0,0,0,1
274,1,0,3,0,0,0,0,1
275,2,0,1,1,2,2,2,1
276,0,0,1,2,2,1,1,1
277,2,1,1,0,1,1,0,3
278,0,1,0,3,0,1,2,2
279,0,1,0,1,1,0,1,1
280,3,0,0,1,0,1,0,0
281,2,1,2,1,0,1,1,2
282,2,1,0,1,0,0,3,3
283,3,0,3,0,1,0,0,0
284,0,3,0,0,1,1,1,1
285,3,0,0,0,0,0,3,0
286,0,3,0,0,0,0,0,0
287,1,0,3,0,0,0,0,0
288,2,0,1,1,2,2,2,0
289,0,0,1,2,2,1,1,0
290,3,0,3,0,1,2,0,3
291,0,1,1,1,2,1,1,1
292,2,1,0,3,0,1,0,1
293,2,1,0,0,0,3,3,0
294,0,0,0,1,0,1,1,0
295,0,0,0,0,1,1,0,3
296,0,3,0,0,1,1,1,0
297,2,0,1,1,1,0,0,1
298,1,2,2,1,2,1,0,3
299,1,2,0,3,0,3,3,0
300,0,1,1,1,2,0,3,3
301,1,2,2,0,0,0,0,0
302,1,2,2,2,0,0,1,0
303,2,1,0,3,0,1,0,0
304,3,0,3,0,3,0,3,0
305,1,0,1,0,1,1,1,1
306,1,2,1,2,0,1,1,1
307,1,0,3,3,0,1,2,2
308,0,0,0,3,0,0,0,3
309,1,2,1,1,2,0,3,0
310,1,0,1,2,0,1,1,1
311,2,0,1,1,1,0,0,0
312,3,0,1,2,2,1,1,2
313,1,0,0,1,2,2,2,1
314,0,1,2,2,2,2,0,0
315,0,0,1,1,1,2,2,1
316,1,0,1,0,1,1,1,0
317,1,2,1,2,0,1,1,0
318,2,0,1,1,1,2,0,3
319,2,0,1,2,2,0,1,1
320,1,2,0,3,3,0,0,3
321,0,3,0,3,0,0,1,2
322,0,1,0,3,0,1,0,1
323,0,1,0,0,0,0,3,3
324,0,3,0,0,1,1,0,1
325,1,0,0,1,2,2,2,0
326,0,1,2,1,2,1,1,2
327,2,1,1,0,1,2,2,1
328,2,0,0,0,1,1,2,2
329,1,2,0,0,0,0,3,0
330,2,0,1,2,2,0,1,0
331,1,0,3,0,3,3,3,0
332,0,1,2,1,2,2,2,0
333,2,1,1,0,0,3,0,1
334,0,1,0,3,0,1,0,0
335,0,1,2,0,3,0,1,1
336,1,2,1,0,3,0,0,1
337,0,3,3,3,0,1,1,0
338,1,0,1,1,0,1,1,1
339,0,3,0,0,1,1,0,0
340,2,1,1,0,1,2,2,0
341,0,1,1,2,2,2,1,2
342,1,2,2,1,0,1,0,1
343,3,0,1,1,2,1,1,2
344,2,0,1,0,1,1,2,1
345,3,0,0,0,1,2,2,0
346,1,0,3,3,0,3,3,3
347,1,2,0,0,3,3,3,3
348,3,0,3,0,1,2,2,1
349,3,0,3,3,0,3,0,0
350,2,1,1,0,0,3,0,0
351,2,0,1,1,2,0,1,1
352,1,2,1,0,3,0,0,0
353,3,0,1,1,0,3,3,0
354,0,0,0,0,1,1,2,1
355,1,2,2,0,3,3,3,0
356,0,1,1,0,0,1,2,1
357,1,0,1,1,0,1,1,0
358,1,0,0,1,1,0,1,2
359,2,1,0,0,3,0,3,0
360,2,0,3,3,0,0,1,1
361,3,0,1,2,0,1,2,1
362,0,0,0,0,1,2,2,0
363,2,1,2,1,2,0,3,0
364,0,3,0,0,1,2,1,2
365,1,2,2,2,1,1,1,0
366,2,0,1,0,1,1,2,0
367,0,1,1,0,1,0,3,0
368,0,3,0,1,1,0,3,3
369,0,0,3,0,1,1,1,1
370,2,0,1,1,2,0,1,0
371,0,0,0,0,1,1,2,0
372,0,3,0,0,0,3,0,3
373,0,1,1,0,0,1,2,0
374,2,0,3,3,0,0,1,0
375,0,0,0,3,0,0,3,0
376,3,0,1,2,0,1,2,0
377,0,1,0,0,3,0,1,2
378,3,0,1,0,1,2,0,3
379,2,0,3,3,3,0,3,3
380,2,0,0,1,1,1,0,0
381,0,0,3,0,1,1,1,0
382,0,0,3,0,1,0,3,3
383,2,1,1,1,2,0,3,3
384,2,0,0,0,0,1,1,1
385,2,0,1,1,1,2,2,1
386,0,0,3,3,3,3,3,3
387,0,0,1,2,1,1,1,1
388,1,0,3,0,0,3,0,3
389,1,2,0,3,3,0,3,0
390,0,1,1,2,0,0,3,3
391,3,0,0,0,3,3,0,0
392,0,1,0,0,1,1,1,2
393,0,1,0,0,0,3,0,1
394,3,0,1,0,3,0,3,0
395,3,0,1,2,2,0,0,3
396,1,2,1,1,0,1,1,1
397,3,0,3,0,3,0,1,1
398,1,0,1,2,1,2,0,1
399,0,0,0,1,2,2,0,3
400,1,2,1,2,0,3,0,3
401,1,0,3,3,0,1,1,2
402,0,0,3,0,0,1,2,2
403,0,0,1,2,1,0,3,3
404,1,0,1,2,0,3,0,3
405,1,0,0,1,1,2,2,1
406,0,1,0,0,0,3,0,0
407,2,0,0,3,0,0,0,0
408,3,0,3,0,3,0,1,0
409,1,2,1,0,0,3,0,3
410,0,1,2,0,0,0,1,1
411,1,0,1,2,1,2,0,0
412,2,0,0,1,1,2,0,1
413,2,1,0,0,1,2,0,3
414,2,0,1,2,0,0,0,1
415,1,0,1,1,2,0,1,0
416,1,0,0,1,1,2,2,0
417,2,1,0,1,0,3,3,0
418,1,0,3,3,3,0,3,3
419,2,1,2,1,1,1,0,3
420,3,0,0,1,1,1,2,2
421,2,1,2,2,1,0,3,3
422,2,0,0,3,3,3,0,3
423,0,1,2,0,0,0,1,0
424,0,1,1,0,0,0,0,1
425,0,1,2,1,0,1,2,2
426,2,1,2,0,1,2,0,3
427,1,2,0,0,0,0,1,1
428,2,0,1,0,0,0,3,3
429,2,0,0,1,1,2,0,0
430,2,0,1,2,0,0,0,0
431,2,1,2,2,0,0,3,3
432,0,1,1,1,1,2,1,2
433,0,3,0,1,0,1,0,1
434,0,3,3,0,0,0,0,0
435,2,0,0,3,0,0,1,2
436,1,0,1,1,0,3,0,3
437,0,0,0,3,0,3,0,1
438,1,2,0,3,0,1,0,3
439,0,1,1,2,2,1,0,3
440,2,1,2,2,2,2,2,2
441,0,1,1,0,0,0,0,0
442,3,0,0,0,1,0,3,0
443,1,0,3,0,0,0,1,1
444,0,3,0,0,3,0,0,3
445,2,0,1,2,0,1,1,1
446,1,2,0,0,0,0,1,0
447,2,1,2,2,2,1,0,3
448,2,0,1,0,1,0,0,0
449,0,3,0,1,0,1,0,0
450,0,1,1,2,2,0,1,2
451,0,0,3,0,0,1,0,1
452,3,0,0,1,0,0,1,2
453,0,0,0,3,0,3,0,0
454,0,1,0,1,2,2,2,2
455,2,0,1,2,0,1,1,0
456,0,0,1,2,2,0,3,3
457,0,0,3,3,0,3,3,3
458,2,1,0,3,0,1,1,1
459,2,1,0,1,1,1,2,0
460,3,0,1,2,2,0,3,0
461,0,3,3,0,1,0,0,1
