,0,1,2,3,4,5,6,7,8,9
93,2,3,5,4,2,2,2,2,3,5
94,2,3,5,4,2,2,2,2,2,3
95,2,3,5,4,2,2,2,2,2,2
96,2,3,5,5,4,0,0,0,0,0
97,2,3,5,5,4,2,2,3,5,4
98,2,3,5,5,4,2,2,3,5,5
99,2,3,5,5,4,2,2,2,3,5
100,2,3,5,5,4,2,2,2,2,3
101,2,3,5,5,4,2,2,2,2,2
102,2,3,5,5,5,4,0,0,0,0
103,2,3,5,5,5,4,2,2,3,5
104,2,3,5,5,5,4,2,2,2,3
105,2,3,5,5,5,4,2,2,2,2
106,2,3,5,5,5,5,4,0,0,0
107,2,3,5,5,5,5,4,2,2,3
108,2,3,5,5,5,5,4,2,2,2
109,2,3,5,5,5,5,5,4,0,0
110,2,3,5,5,5,5,5,4,2,2
111,2,3,5,5,5,5,5,5,4,0
112,2,3,5,5,5,5,5,5,4,2
113,2,3,5,5,5,5,5,5,5,4
114,2,3,5,5,5,5,5,5,5,5
115,3,5,4,0,0,0,0,0,0,0
116,3,5,4,2,2,3,5,4,0,0
117,3,5,4,2,2,3,5,4,2,2
118,3,5,4,2,2,3,5,5,4,0
119,3,5,4,2,2,3,5,5,4,2
120,3,5,4,2,2,3,5,5,5,4
121,3,5,4,2,2,3,5,5,5,5
122,3,5,4,2,2,2,3,5,4,0
123,3,5,4,2,2,2,3,5,4,2
124,3,5,4,2,2,2,3,5,5,4
125,3,5,4,2,2,2,3,5,5,5
126,3,5,4,2,2,2,2,3,5,4
127,3,5,4,2,2,2,2,3,5,5
128,3,5,4,2,2,2,2,2,3,5
129,3,5,4,2,2,2,2,2,2,3
130,3,5,4,2,2,2,2,2,2,2
131,3,5,5,4,0,0,0,0,0,0
132,3,5,5,4,2,2,3,5,4,0
133,3,5,5,4,2,2,3,5,4,2
134,3,5,5,4,2,2,3,5,5,4
135,3,5,5,4,2,2,3,5,5,5
136,3,5,5,4,2,2,2,3,5,4
137,3,5,5,4,2,2,2,3,5,5
138,3,5,5,4,2,2,2,2,3,5
139,3,5,5,4,2,2,2,2,2,3
140,3,5,5,4,2,2,2,2,2,2
141,3,5,5,5,4,0,0,0,0,0
142,3,5,5,5,4,2,2,3,5,4
143,3,5,5,5,4,2,2,3,5,5
144,3,5,5,5,4,2,2,2,3,5
145,3,5,5,5,4,2,2,2,2,3
146,3,5,5,5,4,2,2,2,2,2
147,3,5,5,5,5,4,0,0,0,0
148,3,5,5,5,5,4,2,2,3,5
149,3,5,5,5,5,4,2,2,2,3
150,3,5,5,5,5,4,2,2,2,2
151,3,5,5,5,5,5,4,0,0,0
152,3,5,5,5,5,5,4,2,2,3
153,3,5,5,5,5,5,4,2,2,2
154,3,5,5,5,5,5,5,4,0,0
155,3,5,5,5,5,5,5,4,2,2
156,3,5,5,5,5,5,5,5,4,0
157,3,5,5,5,5,5,5,5,4,2
158,3,5,5,5,5,5,5,5,5,4
159,3,5,5,5,5,5,5,5,5,5
160,3,2,3,5,4,0,0,0,0,0
161,3,2,3,5,4,2,2,3,5,4
162,3,2,3,5,4,2,2,3,5,5
163,3,2,3,5,4,2,2,2,3,5
164,3,2,3,5,4,2,2,2,2,3
165,3,2,3,5,4,2,2,2,2,2
166,3,2,3,5,5,4,0,0,0,0
167,3,2,3,5,5,4,2,2,3,5
168,3,2,3,5,5,4,2,2,2,3
169,3,2,3,5,5,4,2,2,2,2
170,3,2,3,5,5,5,4,0,0,0
171,3,2,3,5,5,5,4,2,2,3
172,3,2,3,5,5,5,4,2,2,2
173,3,2,3,5,5,5,5,4,0,0
174,3,2,3,5,5,5,5,4,2,2
175,3,2,3,5,5,5,5,5,4,0
176,3,2,3,5,5,5,5,5,4,2
