,0,1,2,3,4,5,6,7,8,9
144,2,1,1,1,1,0,0,0,1,0
145,2,1,2,0,0,0,0,1,1,1
146,0,0,1,2,1,2,0,1,1,0
147,2,0,0,1,1,1,0,0,1,0
148,1,2,2,2,1,2,1,2,0,0
149,0,0,0,1,2,0,0,1,1,0
150,0,0,1,2,2,1,2,2,0,1
151,1,2,0,0,0,1,0,1,1,1
152,1,2,1,2,1,1,1,2,0,0
153,2,1,2,2,1,0,1,0,1,1
154,0,1,2,2,2,2,1,0,1,2
155,1,2,0,1,1,2,2,2,1,1
156,0,1,0,1,1,1,1,1,2,0
157,3,0,1,2,0,1,1,0,0,1
158,1,2,0,1,1,0,1,1,2,0
159,1,2,1,2,2,1,1,0,1,0
160,0,0,0,0,1,0,1,0,1,1
161,1,2,1,0,0,1,0,1,2,0
162,2,1,0,1,2,1,2,2,2,2
163,0,1,2,2,2,0,1,2,0,1
164,0,1,2,0,1,1,2,1,2,0
165,2,1,1,2,1,1,0,0,1,2
166,1,2,2,2,1,2,1,2,2,1
167,2,1,2,1,2,1,0,1,2,2
168,1,0,0,0,1,2,2,0,0,1
169,0,0,1,2,1,1,0,1,1,2
170,2,1,2,2,1,2,1,2,0,1
171,2,1,2,1,2,1,1,1,1,0
172,3,0,0,0,1,0,1,0,1,0
173,2,0,0,1,2,0,1,2,1,0
174,0,1,0,1,1,2,2,0,1,1
175,2,1,1,2,2,0,0,0,1,0
176,1,2,2,2,0,1,2,0,1,2
177,0,1,0,1,2,1,0,1,1,1
178,0,0,1,2,2,0,1,2,1,1
179,1,2,2,1,2,1,0,0,1,2
180,0,0,0,1,0,1,0,1,0,1
181,0,0,1,0,0,0,0,0,0,0
182,2,0,1,2,1,1,1,1,1,2
183,2,1,1,2,2,0,1,0,1,0
184,0,0,1,2,2,2,0,1,2,1
185,2,0,1,1,2,2,0,1,2,2
186,3,0,1,0,0,0,1,2,0,0
187,1,2,1,1,2,2,2,0,1,2
188,0,0,1,1,2,2,0,0,1,2
189,0,1,0,1,1,2,1,2,0,1
190,1,2,1,2,0,0,1,1,0,1
191,3,0,0,0,0,1,0,1,1,2
192,1,2,1,0,1,1,0,0,0,0
193,1,0,1,1,2,2,1,2,2,0
194,1,2,1,1,0,1,2,1,1,1
195,1,2,1,2,0,0,1,2,2,1
196,3,0,0,1,1,1,2,1,1,1
197,0,1,1,1,0,1,0,0,1,2
198,0,1,2,0,1,1,1,0,1,2
199,3,0,0,1,2,1,1,2,1,2
200,1,0,0,0,0,1,2,1,1,2
201,2,1,0,1,0,0,1,2,1,2
