,0,1,2,3,4,5,6,7
176,1,0,1,2,2,0,1,0
177,1,2,0,1,2,2,1,1
178,1,0,0,1,1,1,2,2
179,1,0,1,2,2,1,0,0
180,3,0,1,1,2,1,0,0
181,3,0,1,0,1,0,1,0
182,2,1,0,1,2,2,1,0
183,3,0,0,0,1,1,1,2
184,1,0,1,0,1,1,2,2
185,1,2,1,2,0,1,0,1
186,1,2,1,2,1,2,2,0
187,1,2,2,2,2,2,2,1
188,2,1,1,1,2,1,0,0
189,1,2,2,1,1,1,1,1
190,2,1,1,2,0,0,1,1
191,2,1,1,2,2,0,1,0
192,0,1,2,2,1,1,2,0
193,0,0,1,2,2,0,1,2
194,0,1,1,2,2,1,2,0
195,1,2,1,1,2,1,2,2
196,1,2,1,2,2,0,0,1
197,0,0,1,2,2,1,0,1
198,2,0,0,1,1,1,1,2
199,1,2,0,1,2,0,0,1
200,1,0,1,1,2,1,1,0
201,1,0,0,1,2,1,1,0
202,0,0,1,1,1,1,0,1
203,2,1,2,1,2,1,1,0
204,1,2,1,1,2,1,0,0
205,0,1,1,2,0,1,2,2
206,1,2,1,2,0,1,1,2
207,2,1,1,1,0,1,1,1
208,2,1,1,0,0,0,1,0
209,0,0,1,2,2,1,1,1
210,2,1,2,0,1,1,2,2
211,0,0,1,1,2,1,1,2
212,1,2,0,1,1,0,0,1
213,1,2,2,1,0,1,2,0
214,3,0,0,0,1,0,0,0
215,1,2,1,0,1,0,1,1
216,1,0,1,2,1,2,0,1
217,2,0,1,0,1,1,2,2
218,1,0,0,1,0,1,0,0
219,1,2,0,1,2,0,1,2
220,1,2,2,1,1,2,1,0
221,2,1,0,1,2,2,2,0
222,3,0,0,1,2,1,0,0
223,0,1,1,1,0,1,1,0
224,0,1,1,0,1,2,1,1
225,2,0,0,1,1,0,0,0
226,0,0,1,2,2,2,0,0
227,1,0,1,2,2,1,2,0
228,1,2,0,1,1,0,1,2
229,1,2,1,0,1,1,1,1
230,1,0,1,2,1,2,1,2
231,0,0,1,1,1,2,1,2
232,2,0,0,1,1,1,2,2
233,2,0,1,1,2,2,0,0
234,2,0,0,1,1,0,1,0
235,0,0,1,2,2,2,1,0
236,2,1,2,1,1,2,1,2
237,2,1,1,2,0,1,1,2
238,2,1,2,1,2,1,2,0
239,0,1,1,1,2,0,1,2
240,2,0,0,1,1,1,0,0
241,2,0,1,2,1,2,1,1
242,0,0,0,0,1,2,1,2
243,0,0,1,0,1,2,1,0
244,2,1,1,2,2,1,2,0
245,0,0,1,2,2,1,2,1
246,0,0,1,1,2,1,2,2
247,0,0,1,1,2,0,1,0
248,1,2,0,1,2,1,1,0
249,1,0,1,2,1,1,2,1
250,0,1,1,1,1,1,0,1
251,1,0,1,1,1,2,2,2
252,1,2,2,1,0,0,1,1
253,2,1,1,0,1,1,0,1
254,0,0,1,1,2,1,0,0
255,2,0,1,0,1,2,1,1
256,1,2,2,1,1,2,2,0
257,3,0,1,0,1,2,0,1
258,0,1,1,1,2,1,1,2
259,0,0,0,1,2,2,0,1
260,2,0,0,0,0,1,1,1
261,0,1,1,0,1,2,2,1
262,1,0,1,1,0,0,1,2
263,2,1,2,2,0,0,0,1
264,2,1,2,1,1,0,1,0
265,1,2,1,1,2,1,1,1
266,1,2,1,0,1,1,2,1
267,0,1,1,1,1,1,1,2
268,0,0,0,1,1,2,0,1
269,0,0,1,1,1,2,2,2
270,3,0,1,2,1,1,0,1
271,2,1,1,0,1,1,1,2
272,0,0,1,2,2,2,2,0
273,1,0,1,2,0,1,1,2
274,0,1,2,2,0,0,0,0
275,2,1,1,2,0,1,2,2
276,0,0,1,1,1,1,1,0
277,0,0,0,1,2,2,1,2
278,1,0,0,0,0,1,1,2
279,0,1,1,1,1,2,0,0
280,0,0,0,0,1,2,2,2
281,0,0,0,1,1,2,1,1
282,2,1,2,1,2,0,1,1
283,2,1,2,2,0,0,1,2
284,1,2,1,2,2,1,0,1
285,2,1,0,1,0,1,2,1
286,2,0,0,0,1,2,2,2
287,2,1,1,2,0,1,0,0
288,0,1,2,2,0,0,1,0
289,1,2,0,1,2,1,2,0
290,3,0,0,1,0,1,0,1
291,3,0,0,1,1,1,1,1
292,2,1,2,0,1,0,0,1
293,0,1,1,1,2,1,2,2
294,1,2,0,1,1,1,0,1
295,3,0,0,0,1,2,0,1
296,2,0,1,1,2,2,1,1
297,1,0,1,1,2,2,0,1
298,1,2,1,2,2,1,1,2
299,3,0,1,2,1,2,1,2
300,3,0,1,0,1,2,2,1
301,1,0,1,1,0,0,0,0
302,2,1,2,0,1,0,1,1
303,2,1,1,0,1,1,2,2
304,1,2,2,1,2,2,1,1
305,0,1,2,2,2,2,2,0
306,2,0,1,1,0,1,1,2
307,3,0,1,1,0,1,2,2
308,0,0,1,1,1,1,2,0
309,1,2,1,1,1,2,1,1
310,0,1,0,0,0,1,0,1
311,3,0,0,0,1,2,1,2
312,0,0,0,1,2,2,2,2
313,1,2,0,1,1,1,1,2
314,1,0,0,0,0,1,2,2
