time,Ms,Mf,Md,Mc,Ts_in,Ts_out,Tf,Td,Pvc,Tc_in,Tc_out,Pv_1,Pv_2,Pv_4,Pv_6,Pv_8,Pv_10,Pv_12,Pv_14,Tph_ref_14,wf
2010-07-26 10:57:44+00:00,43.82744158227344,7.968976289517472,2.002479168053244,12.099003993344422,62.56988502495844,59.86308169717137,57.16218851913477,32.07474109816972,43.801403161397666,22.501140099833602,30.0487755407654,179.62986855241272,168.1409633943428,132.36289184692177,109.22681530782026,86.3824219633944,71.16401014975042,58.243550915141455,46.649955241264564,30.228710149750427,3.30624
2010-07-26 11:07:44+00:00,43.829254369776606,7.961884825291189,1.9903846089850254,12.111997171381038,62.52810282861891,59.84906306156401,57.08545324459234,32.0885742096506,43.80152246256239,22.453755574043274,30.00705790349417,179.27142429284538,167.81829450915143,132.38542928452577,109.27834775374359,86.49970183028294,71.25264442595672,58.251400831946754,46.63136306156409,30.194390349417585,3.30624
2010-07-26 11:27:44+00:00,43.83067687048233,7.962654625623958,2.1294218635607325,12.142057737104818,64.51292762063233,61.52293477537431,58.531827953411,32.26293860232946,44.369758901830295,22.45557454242928,30.24555124792013,192.71494009983365,179.36260565723794,138.92782529118136,113.98198336106488,89.35132995008317,73.02571098169717,59.37905457570717,47.214419633943436,30.396976206322805,3.30624
2010-07-26 11:47:44+00:00,43.83069030758643,7.954464292845253,2.153957687188021,13.095099833610647,64.57742046589028,61.71429783693839,58.778839434276215,32.4435153078203,44.52585557404326,22.52889900166389,30.261949251247923,194.1753926788685,180.957850249584,141.2150865224625,116.05667387687186,91.10278402662229,74.29397221297837,60.09241247920135,47.349072046589015,30.39463677204658,3.30624
2010-07-26 11:57:44+00:00,43.827546635996704,7.940203926788688,2.1618367720465885,13.57440316139768,64.48713760399333,61.66318302828617,58.77647787021628,32.36039351081532,44.254274875208,22.659995341098178,30.010886688851926,194.08283860232936,180.83761064891846,141.05369717138103,115.92157737104823,90.89369933444252,74.07501214642262,59.84180815307821,47.08693028286192,30.25647337770383,3.30624
2010-07-26 12:37:44+00:00,43.82740127096108,7.955391164725444,2.4019241098169712,16.24646405990016,67.4715111480866,64.27844875207988,61.07587138103162,32.31021863560733,44.43880049916805,22.870736605657243,29.940949750415992,216.7659234608985,200.5309667221298,153.07611647254578,125.01383527454233,96.74518752079854,77.50120183028287,61.879908652246236,47.27555673876872,30.107075207986703,3.30624
2010-07-26 13:07:44+00:00,43.81927243373785,7.950018369384357,2.496493693843594,17.320777204658903,69.40976472545758,66.01459600665552,62.79472262895174,32.57177171381033,45.018552246256235,23.087050748752066,29.998893178036617,233.52858069883527,215.22366056572378,161.83569550748757,131.9752296173043,101.29700000000003,80.5013590682197,63.54351514143095,47.849119134775385,30.293881198003344,3.30624
2010-07-26 13:17:44+00:00,43.81802644771829,7.943565291181361,2.504257104825292,17.31161996672213,69.4763229617305,66.05049833610646,62.79721198003328,32.55235024958403,45.116704991680535,23.097971048252905,30.082517637271163,233.96461896838608,215.5576256239601,162.10161231281197,132.17048419301184,101.47158236272877,80.65396688851914,63.670334276206326,47.94804342762064,30.30178901830283,3.30624
2010-07-27 10:14:28+00:00,43.954538264051166,7.9737340099833585,1.3652274708818637,9.25072778702163,56.78968319467553,54.87088935108154,52.91771980033278,31.659134442595665,44.424643926788704,23.983797337770387,30.19845024958402,145.17759567387685,138.17223627287854,113.37309983361067,95.07118585690515,76.33498951747087,65.06030099833612,55.58623311148087,47.02773976705491,30.4645081530782,3.30624
2010-07-27 10:24:28+00:00,43.952623476712176,7.986719816971708,1.3570566555740433,9.264226622296169,56.770109484193014,54.826001830282884,52.88860465890183,31.855950915141438,44.31313527454243,23.78850266222962,30.157094009983364,145.1229434276206,138.01110149750414,113.42142262895173,95.14022911813647,76.45940915141429,65.15781747088187,55.57601264559069,46.89603893510815,30.42265757071549,3.30624
2010-07-27 10:54:28+00:00,43.91020620362795,7.98922179700499,1.6746471048252907,11.250890349417638,59.67070183028288,57.35682396006657,54.96694642262895,31.747385524126457,44.06519301164725,23.35172379367721,30.124314975041603,161.73718302828618,152.39687853577368,122.00234608985025,101.60250915141435,80.95944608985027,67.78980183028285,56.69284359400999,46.65458901830283,30.273776871880205,3.30624
2010-07-27 11:14:28+00:00,43.91365159928321,7.972075474209647,1.9377427787021626,12.25173227953411,62.6501833610649,59.91831630615642,57.16085823627285,31.82642462562397,44.36988685524125,23.248932445923465,30.160923627287843,179.998986688852,168.2175657237937,131.3547870216306,108.39886855241267,85.24533244592348,70.35423893510814,58.16597803660564,46.93821048252912,30.39577770382695,3.30624
2010-07-27 11:24:28+00:00,43.91359724008922,7.92783788685524,1.9557851580698835,12.848323128119798,62.66741264559068,60.04233311148087,57.34392795341098,31.82785490848585,44.31814176372714,23.28370166389352,30.058364725457583,181.15552412645596,169.37390349417637,132.94907820299503,109.87466888519145,86.4586292845258,71.20662745424292,58.5637472545757,46.859350915141434,30.28544575707154,3.30624
2010-07-27 11:44:28+00:00,43.910075497251356,7.894141564059903,2.1143327620632277,13.105915973377705,64.61587354409316,61.710492845257896,58.87984276206323,32.10472279534108,44.95377487520798,23.225752079866893,30.154483028286204,195.0223394342763,181.45625124792016,140.88870216306157,115.87537603993346,90.33097004991681,73.74580099833614,60.13316539101495,47.48463394342762,30.3772693843594,3.30624
2010-07-27 11:54:28+00:00,43.911087555503585,7.892873577371049,2.1068106489184695,13.04409833610649,64.69261630615642,61.84390599001664,58.991477537437596,32.21686539101497,45.269576871880204,23.229050083194675,30.19141896838602,195.9062179700499,182.3727770382696,142.03382029950083,116.87995008319469,91.19281580698835,74.47389301164722,60.49902795341097,47.790547254575706,30.373288685524113,3.30624
2010-07-27 12:24:28+00:00,43.89220109486671,7.954132362728788,2.3905488352745423,17.41130232945092,67.56379916805324,64.33379667221297,61.261045424292845,32.1842554076539,44.58531930116472,23.306054575707154,29.900651247920106,218.02724625623964,201.47427287853574,154.08055241264557,125.89197670549086,96.86078569051575,77.71868752079867,62.07104359400998,47.13449534109817,30.134408818635617,3.30624
2010-07-27 12:34:28+00:00,43.87835721294458,7.9553533111480865,2.3815878036605653,17.652725790349415,67.50654176372713,64.36572163061561,61.20390332778702,32.08483510815308,44.47177204658901,23.406433943427622,29.892955906821975,217.6192429284526,200.97239600665557,153.5319600665558,125.6707104825291,96.7209928452579,77.56795940099835,61.89629750415973,47.00572529118136,30.10642928452579,3.30624
2010-07-27 12:54:28+00:00,43.87639478496367,7.946616772046595,2.4682402163061568,17.63402412645591,69.6925387687188,65.98106189683861,62.52507520798668,32.16318985024958,44.79460815307821,23.43376655574044,30.06097121464225,233.17177371048263,213.70271381031614,159.39740266222967,129.60253743760398,98.93822878535775,78.86638951747088,62.673292346089845,47.32932678868553,30.19743111480864,3.30624
2010-07-27 13:04:28+00:00,43.87286265890899,7.922319001663898,2.4887799001663886,17.40144176372711,69.52027121464226,66.12094126455906,62.87236422628953,32.346050748752084,45.40999400998336,23.46879517470882,30.229615141430955,234.95701830282863,215.98734775374373,162.38419467554078,132.36754242928455,101.19990848585692,80.54414742096506,63.80024226289518,47.92222745424292,30.392609151414316,3.30624
2010-07-27 13:24:28+00:00,43.8680741636178,7.857113444259566,2.5865873876871888,17.283781530782036,71.449272046589,67.87553311148089,64.43289001663894,32.63085074875208,46.310313643926776,23.51091514143095,30.205856405990012,252.3834376039933,231.0805207986689,170.84353078202994,138.64329950083192,105.19484359401,83.05494509151414,65.29099434276208,48.84237271214643,30.435871547420973,3.30624
2010-09-22 10:49:15+00:00,44.13314476275288,8.006435964523279,-0.0023812272638580934,7.740469179600888,56.7420177383592,54.53975942350334,52.042481374722826,30.548099334811525,43.29170199556541,22.982549002217304,30.27098713968958,139.1883281596452,132.1258913525499,106.93326829268292,90.31945166297116,73.75917006651888,62.65682394678492,54.20032350332593,46.263883148558754,30.409045011086473,3.30624
2010-09-22 11:17:15+00:00,44.09659412364534,7.97348416851441,1.80228532150776,12.027885365853656,59.76477893569845,57.19927317073172,54.471733924611975,31.309454545454546,44.16369623059868,23.964624390243895,30.449032150776052,157.16847450110862,147.9399800443459,118.29330820399115,99.09133991130821,80.16758248337025,67.12446230598668,56.741114412416856,47.21163592017737,30.630750110864735,3.30624
2010-09-22 11:38:15+00:00,44.13194993036128,7.976674345898006,1.9831822838137472,15.682974279379156,62.65687250554322,59.80987694013303,56.74889556541018,31.568252771618628,44.61399445676275,24.730692017738363,30.451756541019957,175.99216407982263,164.58684478935695,128.23371396895786,106.52345676274942,84.98726208425722,70.15818270509976,58.30372549889134,47.67439423503325,30.620440354767187,3.30624
2010-09-22 11:45:15+00:00,44.128866806996555,7.96802931263858,2.020216274944568,16.633705764966738,62.671856984478936,59.88880975609756,57.03425144124168,31.76569756097562,45.08687893569846,24.8688199556541,30.485222172949005,177.73785365853658,166.45609977827058,130.88228381374728,108.89659866962305,87.02371219512195,71.70440953436805,59.307096674057654,48.12455964523279,30.7431465631929,3.30624
2010-09-22 11:59:15+00:00,44.129734444141945,7.965022394678494,2.166376829268293,17.28982682926829,64.7496689578714,61.74628292682927,58.67089090909091,31.977901552106427,45.05365232815965,24.516693126385807,30.446099334811528,192.32643680709535,179.38099556541025,138.4541596452328,114.53639024390242,90.74896141906872,73.94665720620844,60.259557649667414,48.10778913525498,30.628025055432378,3.30624
2010-09-22 12:06:15+00:00,44.13042546096789,7.962814190687362,2.1846494456762753,17.70675055432373,64.75378847006651,61.72433946784921,58.740121286031034,31.977119955654093,44.9028,24.358244345898,30.347743237250555,192.97269623059864,179.8623813747228,139.55547671840355,115.51234589800441,91.50597583148557,74.40548691796008,60.44965920177384,47.949735254988916,30.521080931263857,3.30624
2010-09-22 12:20:15+00:00,44.13354276891058,7.951901330376937,2.300920310421286,17.585093569844783,67.74587960088692,64.17366962305988,60.48577139689579,32.087640576496675,45.234194235033264,24.36621552106431,30.41501374722834,212.15735476718407,195.7503614190687,146.3457694013304,120.05144124168514,93.90582062084258,75.77301286031042,61.18899512195121,48.25896807095343,30.616672062084252,3.30624
2010-09-22 12:27:15+00:00,44.120062650334425,7.947921108647445,2.365921751662972,18.035577383592024,67.72474833702884,64.38316962305987,61.05815277161863,32.290445011086476,45.59594212860309,24.268014412416854,30.479159423503326,215.50320842572063,199.6375454545455,150.3026940133038,123.58733481152991,96.61114922394681,77.58194988913526,62.47654013303768,48.623720399113076,30.70586474501108,3.30624
