id,start_time,end_time,duration,PR_value,PR_uncertainty,SEEC_value,SEEC_uncertainty,STEC_value,STEC_uncertainty,PR_WH_value,PR_WH_uncertainty,GOR_WH_value,GOR_WH_uncertainty,STEC_WH_value,STEC_WH_uncertainty,GOR_value,GOR_uncertainty,RR_value,RR_uncertainty,RRmax_value,RRmax_uncertainty,RI_value,RI_uncertainty,eta_value,eta_uncertainty,SEXC_value,SEXC_uncertainty,SEXC_WH_value,SEXC_WH_uncertainty,eta_wh_value,eta_wh_uncertainty,eta_wh_bc_value,eta_wh_bc_uncertainty,eta_bc_value,eta_bc_uncertainty,Ms_mean,Ms_uncertainty,Mf_mean,Mf_uncertainty,Md_mean,Md_uncertainty,Ts_in_mean,Ts_in_uncertainty,Ts_out_mean,Ts_out_uncertainty,Ts_delta_mean,Ts_delta_uncertainty,Tf_mean,Tf_uncertainty,Td_mean,Td_uncertainty,Tc_in_mean,Tc_in_uncertainty,Tc_out_mean,Tc_out_uncertainty,wf_mean,wf_uncertainty,wd_mean,wd_uncertainty,Mc_mean,Mc_uncertainty,Pvc_mean,Pvc_uncertainty,Pv1_mean,Pv1_uncertainty,Js_mean,Js_uncertainty,Jf_mean,Jf_uncertainty,Jsw_mean,Jsw_uncertainty,Jb_mean,Jb_uncertainty,Jd_mean,Jd_uncertainty,Jvacuum_mean,Jvacuum_uncertainty,Jaux_mean,Jaux_uncertainty,Ld_mean,Ld_uncertainty,Lb_mean,Lb_uncertainty,Tamb_mean,Tamb_uncertainty,vfd_d_freq_EEPROM_?_mean,vfd_d_freq_EEPROM_?_uncertainty*,qb_cv_Hz_mean,qb_cv_Hz_uncertainty*,qcw_cv_Hz_mean,qcw_cv_Hz_uncertainty*,vfd_d_active_?_mean,vfd_d_active_?_uncertainty*,vfd_b_freq_EEPROM_?_mean,vfd_b_freq_EEPROM_?_uncertainty*,vfd_d_Ip_?_mean,vfd_d_Ip_?_uncertainty*,qd_cv_Hz_mean,qd_cv_Hz_uncertainty*,vfd_b_Ip_?_mean,vfd_b_Ip_?_uncertainty*,vfd_sw_Kp_inv_?_mean,vfd_sw_Kp_inv_?_uncertainty*,vfd_sw_f_?_mean,vfd_sw_f_?_uncertainty*,qc_sp_m3h_mean,qc_sp_m3h_uncertainty*,vfd_sw_Td_?_mean,vfd_sw_Td_?_uncertainty*,vfd_sw_Ip_?_mean,vfd_sw_Ip_?_uncertainty*,vfd_sw_freq_EEPROM_?_mean,vfd_sw_freq_EEPROM_?_uncertainty*,vfd_sw_max_?_mean,vfd_sw_max_?_uncertainty*,vfd_sw_Ti_?_mean,vfd_sw_Ti_?_uncertainty*,vfd_sw_min_?_mean,vfd_sw_min_?_uncertainty*,vfd_d_I_?_mean,vfd_d_I_?_uncertainty*,vfd_sw_Vp_?_mean,vfd_sw_Vp_?_uncertainty*,vfd_b_f_Hz_mean,vfd_b_f_Hz_uncertainty*,vfd_d_f_Hz_mean,vfd_d_f_Hz_uncertainty*,vfd_b_active_?_mean,vfd_b_active_?_uncertainty*,vfd_sw_active_?_mean,vfd_sw_active_?_uncertainty*,vfd_b_V_?_mean,vfd_b_V_?_uncertainty*,vfd_sw_V_?_mean,vfd_sw_V_?_uncertainty*,vfd_sw_PID_active_?_mean,vfd_sw_PID_active_?_uncertainty*,vfd_d_Vp_?_mean,vfd_d_Vp_?_uncertainty*,vfd_sw_I_?_mean,vfd_sw_I_?_uncertainty*,vfd_b_Vp_?_mean,vfd_b_Vp_?_uncertainty*,vfd_b_I_?_mean,vfd_b_I_?_uncertainty*,vfd_d_V_?_mean,vfd_d_V_?_uncertainty*,Tph_12_C_mean,Tph_12_C_uncertainty*,Ps_bar_mean,Ps_bar_uncertainty*,Tb_C_mean,Tb_C_uncertainty*,Tc_out_sp_C_mean,Tc_out_sp_C_uncertainty*,qs_sp_Ls_mean,qs_sp_Ls_uncertainty*,Tph_3_C_mean,Tph_3_C_uncertainty*,Pv3_mbar_mean,Pv3_mbar_uncertainty*,qf_cv_%_mean,qf_cv_%_uncertainty*,Pv6_mbar_mean,Pv6_mbar_uncertainty*,Pv9_mbar_mean,Pv9_mbar_uncertainty*,Md_4_kg/h_mean,Md_4_kg/h_uncertainty*,Tph_14_C_mean,Tph_14_C_uncertainty*,wd_inline_mScm_mean,wd_inline_mScm_uncertainty*,Pv10_mbar_mean,Pv10_mbar_uncertainty*,qs_cv_%_mean,qs_cv_%_uncertainty*,qf_mode_bool_mean,qf_mode_bool_uncertainty*,Pv14_mbar_mean,Pv14_mbar_uncertainty*,Tph_13_C_mean,Tph_13_C_uncertainty*,Ts_in_sp_C_mean,Ts_in_sp_C_uncertainty*,Pv12_mbar_mean,Pv12_mbar_uncertainty*,Pv5_mbar_mean,Pv5_mbar_uncertainty*,Tph_2_C_mean,Tph_2_C_uncertainty*,Pv8_mbar_mean,Pv8_mbar_uncertainty*,Ts_in_cv_%_mean,Ts_in_cv_%_uncertainty*,Tph_4_C_mean,Tph_4_C_uncertainty*,Tph_7_C_mean,Tph_7_C_uncertainty*,Tph_8_C_mean,Tph_8_C_uncertainty*,Pv13_mbar_mean,Pv13_mbar_uncertainty*,Js_f_W_mean,Js_f_W_uncertainty*,qsw_m3h_mean,qsw_m3h_uncertainty*,Tf_pre_C_mean,Tf_pre_C_uncertainty*,Lb_sp_mm_mean,Lb_sp_mm_uncertainty*,Pv4_mbar_mean,Pv4_mbar_uncertainty*,Tph_11_C_mean,Tph_11_C_uncertainty*,HR_%_mean,HR_%_uncertainty*,Jd_b_vac_W_mean,Jd_b_vac_W_uncertainty*,Pv2_mbar_mean,Pv2_mbar_uncertainty*,Ld_sp_mm_mean,Ld_sp_mm_uncertainty*,Tph_6_C_mean,Tph_6_C_uncertainty*,Tph_9_C_mean,Tph_9_C_uncertainty*,qf_sp_m3h_mean,qf_sp_m3h_uncertainty*,Tph_10_C_mean,Tph_10_C_uncertainty*,Tph_5_C_mean,Tph_5_C_uncertainty*,DEAHP_?_mean,DEAHP_?_uncertainty*,Pv7_mbar_mean,Pv7_mbar_uncertainty*,Pv11_mbar_mean,Pv11_mbar_uncertainty*,qct_m3h_mean,qct_m3h_uncertainty*,Tct_in_C_mean,Tct_in_C_uncertainty*,Td_4_kg/s_mean,Td_4_kg/s_uncertainty*,Tct_out_C_mean,Tct_out_C_uncertainty*,qsmp_cv_Hz_mean,qsmp_cv_Hz_uncertainty*,Lsmp_m_mean,Lsmp_m_uncertainty*,vfd_smp_active_?_mean,vfd_smp_active_?_uncertainty*,Tv_1_C_mean,Tv_1_C_uncertainty*,qsmp_sp_m3h_mean,qsmp_sp_m3h_uncertainty*,Lsmp_sp_m_mean,Lsmp_sp_m_uncertainty*
70_27_10_8-20221107,2022-11-07 12:14:40+00:00,2022-11-07 12:21:26+00:00,406.0,4.769536808732336,0.3618015550624955,0.6497304622856613,0.0488296167774457,135.82644460900872,10.435908650552255,0.4398253008217643,0.033554299714708,0.4517106823709893,0.0344647580583011,1473.0183682690315,113.76348249525417,4.898425965539541,0.3716509833395621,16.838384435743023,1.2425394886439918,83.86450310659231,0.1785638699375115,0.2007813617220607,0.014816415223412,4.499473422932352,0.354575275558609,19.327723363151588,1.5166192712902202,109.74585346442042,9.233070071908331,0.7931767650361972,0.0673847555686109,0.8778217937847705,0.0805304274822623,4.979663355736452,0.428824441253169,10.000684245573868,0.1670593508119757,8.00238625267026,0.1330073858115158,1.3471241746008975,0.0971546142452161,69.9983264487872,0.6393999466335254,65.5512905089929,0.6670906253576441,4.4388027877197205,0.071781810088227,59.58740688783399,0.5348065813376999,26.63957144350059,0.6446802094375754,21.788679816315,0.7197868403183028,26.61332841570188,0.7702308088389587,67.40385980485577,0.6790938012192735,7.998745441813205,0.0798218653455596,17.490977368708453,0.2227304647072472,48.93567030873549,6.312986195580801,216.04326815791697,10.254746663093384,424.8703647351399,10.756345304820298,424.65573916536215,10.719406474276584,0.0422632311861096,0.0017737723671628,0.002751650045433,0.0002833984761586,0.0053546591155943,0.000488500290448,13.002958826226136,0.2558444400471879,0.0,0.0,620.9041369901825,15.243720762441624,680.1928907233138,17.002085642060802,24.523798069998467,0.5762559715701118,0.0,0.0,31.056928911819835,0.5779240627939656,40.0,0.0,1.0,0.0,0.0,0.0,0.0663999989628791,0.0,29.970122379622435,1.0928250892518994,0.0527999997138977,0.0,0.0,0.0,0.4025923644233807,0.0021224849082352,17.0,0.0,0.0,0.0,0.1835000067949295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0289007382504091,5.161848731517585e-05,59.66999816894531,0.0,0.3106039404281842,0.00583467267725,0.2993751243123867,0.0098449502306421,1.0,0.0,1.0,0.0,26.368325101918188,0.4889561038580824,33.00093605718002,0.1971865863782538,1.0,0.0,58.43000030517578,0.0,0.0976849749427417,0.0006051500713823,58.41999816894531,0.0,0.0199337435078811,0.0001162247593887,26.307881839169657,0.8086861476493166,36.13626979019841,0.1287781810610658,0.0,0.0,33.54063977396547,0.0983520312581772,,,10.0,0.0,53.91637088042762,0.0340670216931322,177.7799278221694,0.2080812206750836,70.27722637943141,0.4020690467287715,128.63134938507832,0.2132026466450705,92.6553146099222,0.4134169959561781,650.834310296721,71.86764355905203,26.69823257559039,0.2776995167146444,20.42696205853241,7.189205164875483,81.70873519822294,0.4058436405322089,66.99916867088649,0.4465164727294548,1.0,0.0,51.868573080729966,0.5201435303785745,32.52126047294128,0.1573170249172639,70.0,0.0,65.35211196673914,0.4604510874798159,143.90457792235125,0.178796589603885,57.97966016572097,0.0359864240888139,102.04997978774198,0.3081996371653714,31.319735304319583,0.2590358740991679,53.91765244958436,0.0375957029237091,46.539321843039225,0.0263346483595498,45.26660377991024,0.0682583019543351,57.01949366677571,0.5009224582070173,849.6945812807882,4.2328848742546334,-7.500023870045329,4.063058240674027e-05,22.25517233486833,0.0995846826146567,680.0,0.0,162.4661337565906,0.2091231061206943,38.77703147098936,0.0918576499208637,29.64648495753997,0.8589223326923404,8007.411330049261,56.661203037850576,197.49221989673933,0.1588198330973131,620.0,0.0,49.40287032855555,0.0328735053833855,43.12001781745497,0.0780206074443772,8.0,0.0,40.99303129976019,0.0817616838204918,51.25319382240032,0.0249711909860714,0.0086284405850057,0.0003201342760031,114.6196004557492,0.3481788332533759,73.92198410410012,0.4372452364045046,,,,,,,,,,,,,,,,,,,,
74_17_12_8-20230124,2023-01-24 11:12:09+00:00,2023-01-24 11:30:36+00:00,1107.0,6.622377420903713,0.4174891714673168,0.3866746479966158,0.0238754340133714,97.80831735542398,6.196700088981397,0.4902421991940681,0.0270251916709689,0.504838501538427,0.0278459274773401,1320.0045435967058,73.2765866537314,6.819556016953284,0.4302131502469103,29.50354138513449,1.536264645024793,83.80769500936194,0.1797127070588281,0.3520396163106435,0.0183364264769087,4.64301790201542,0.3067847654900086,17.93052635561331,1.1515740853711562,129.17844944042022,8.31589039892434,0.6445341397585487,0.0434268157092406,0.7798910235828976,0.0591782954381985,5.618112066302984,0.4201078988914987,11.998502275740996,0.2151340094068044,7.9985186994578035,0.1296087765866222,2.3592091779963,0.1163760186772247,74.0088994632356,0.7080000542770377,69.32572999076275,0.7180716348525479,4.6865825271450365,0.1627602225207957,61.45762461354836,0.64006463571808,18.792241916927544,0.6572014491084583,10.652321322117148,1.0109315531254714,17.425497263377455,0.7588920056106118,67.40360263045741,0.6818377153215395,8.00034640745232,0.0808981525542305,18.731883440615817,2.505097335301812,29.719227250210945,6.373644525251397,250.7241843635046,10.51827770840518,443.1296284057235,22.88949588915295,442.5443626949467,23.410705060094298,0.0508631881261493,0.0175347820488613,0.0030299505159095,0.0025292636202305,0.0082373451382147,0.0003753597106741,12.996446672437404,0.2584791874532551,0.0,0.0,600.2012513049456,9.952104569117507,622.1122636783939,86.10320810781195,8.378546371086973,0.4954685656885238,0.0,0.0,31.083738123713687,11.008795747782573,35.0,0.0,1.0,0.0,0.0,0.0,6.869999885559082,0.0,36.7610888115005,0.2271369346482443,5.140713685680965,0.067898745826481,0.0,0.0,44.32345072083788,7.237158556551099,18.23793710365744,2.284269683595856,0.0,0.0,16.610000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9543541537390814,0.0107601044211796,56.400001525878906,0.0,31.1510298331794,10.57504917904372,36.759945794495785,0.2231032954603689,1.0,0.0,1.0,0.0,26.44077690593165,8.760100758818522,36.3784101343198,5.959052998532624,1.0,0.0,55.59000015258789,0.0,10.235140018239148,1.140214552090284,55.39369513521134,0.8281054216784918,1.9977597109132128,0.4155522881983444,32.026630665228616,0.2104860968090782,29.991398167804004,0.1405502704310667,0.0,0.0,25.727822645785256,0.2009286540634776,17.396657633243,0.5912491243963531,12.0,0.0,53.18357434914579,0.1186752157524216,189.2601112841268,0.6203605808310291,74.62535580963319,0.8871848653347936,125.51144028743754,0.5854584163534531,80.46201101163538,0.5173528869655626,785.6168072846093,56.51952538592854,17.413819706752264,0.269609228150644,28.51783904064423,22.92845219049937,68.9117431640625,0.4561980170745545,81.39036188671986,1.0124306980917732,1.0,0.0,31.352672215076645,0.3997151871744934,24.36030183359644,0.1564358711435816,74.0,0.0,50.62288423863853,0.3327913030607994,143.8103040300626,0.5657931171055973,59.31628120925476,0.0663583484642825,92.86531794685013,0.5564322794220583,39.76951643600003,1.197572993195252,53.98110923319113,0.1110359133527311,43.88368491816327,0.1349773401565998,42.9301181162599,0.1187327445223858,37.79750561046514,0.395820502407737,885.9232158988257,28.5748579629016,-7.500020010361504,4.486341794144906e-05,8.119873617615049,0.247831687483009,617.6422764227642,53.46396401624756,166.65935981564405,0.7852558866887409,33.81727161080103,0.1365452100511461,40.46217945102323,0.5741058696793745,8387.773261065944,285.9244838182877,223.1832654172489,0.3698235430966812,599.1418247515809,5.604420082661185,48.13199345313868,0.1078740125467055,39.84228683099514,0.1375186400963973,8.0,0.0,36.95547202092199,0.1231233827683181,50.30885275657261,0.1308870668403381,0.0010943812920308,0.0001409929299645,106.55833139393712,0.7755815297148844,58.8949431270334,0.4377537202597327,,,,,,,,,,,,,,,,,,,,
74_19_12_8-20230124,2023-01-24 11:50:55+00:00,2023-01-24 12:22:31+00:00,1896.0,7.296893991056008,0.5207061643458549,0.3558954155426498,0.0245051655825921,88.84989409929857,6.364609186518835,0.5462176805778832,0.0351582691117375,0.5619597637620005,0.0361812433250362,1185.829356076286,76.82228690744415,7.507172232203023,0.5355561257809256,32.04329084610845,1.958274197585445,83.81573752857344,0.1798649289318993,0.3823086055883046,0.0233872313463621,5.27214636081058,0.3936792339033002,15.902970113831,1.157804087353011,113.04889096847316,8.297102857533096,0.7417550270984364,0.0563389735538067,0.9159096521862972,0.0808904526695148,6.510072350844609,0.5689407128728142,11.99546934033668,0.2079867428901736,8.001770997423778,0.130953719615039,2.563332205877803,0.1506900404231198,73.96669716691105,0.7811048822116622,69.3546633022389,0.7128943161574105,4.6218589874451705,0.1613627234673885,61.5994291783136,0.6008324305979743,20.55535339372885,0.657123162093526,12.17228627590579,0.9678659033701807,19.357417859535204,0.5793866888814025,67.39549369606286,0.6820881400076728,7.998969925792678,0.0792100408218743,18.06005172601138,2.219798539271724,32.79898561161114,6.361704393144622,252.39440905303508,10.981016761795154,441.0432350058604,22.47378401256689,441.82301922649935,21.722041203892708,0.0456780632986793,0.0148773525500945,0.0027719335972844,0.0014818496133153,0.010419713025688,0.0013452696139849,12.998084549512948,0.2650472281428265,0.0,0.0,559.2726023209641,23.485227625356323,601.6818390216885,57.31686786602172,8.206822072758472,0.9622767096927464,0.0,0.0,30.35102530169588,9.961890278386212,35.0,0.0,1.0,0.0,0.0,0.0,6.869999885559082,0.0,40.37816455696203,1.405496945070717,5.111656217886929,0.1598785429391943,0.0,0.0,42.18335443810572,6.347967350915766,17.565268857569635,2.0509076296171167,0.0,0.0,16.610000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.049704625133724,0.0742020366805817,56.400001525878906,0.0,30.364936746122464,9.903276594690531,40.380801687763714,1.410897041648001,1.0,0.0,1.0,0.0,25.85929324682252,7.568098157952936,34.53969412614525,5.130508761179616,1.0,0.0,55.59000015258789,0.0,9.855722590337823,0.9875660206807936,54.60646120707194,0.4431411447487052,1.9849947294856929,0.3900866501470695,35.09447246865381,1.2107801973467316,31.1009898950279,0.0770617375595071,0.0,0.0,27.366929902306087,0.1006213131346032,19.300000000000004,7.107301893277355e-15,12.0,0.0,53.51510651101543,0.0596529651158573,192.1763368196125,0.3898327391519346,74.39796972912342,0.5938936316145167,128.52242324925678,0.3596429794274642,83.31580384572347,0.2076831876982816,773.8573657651491,58.16983675621558,19.34686461983853,0.1443369432267922,6.91896058336089,16.937045733493967,71.66220568403413,0.2077875153621489,81.77455340091522,0.7904115219666324,1.0,0.0,34.734006471271755,0.3630254361352124,25.983071472071394,0.1084304565903488,74.0,0.0,53.02035174792326,0.1641853315897274,146.5765853592112,0.1811323206031746,59.50246774295211,0.0402739892245231,95.71923123130316,0.2167488779875866,41.17749243485735,4.060304294517903,54.39001357806886,0.0489085910749453,44.4766152659549,0.0485554757945783,43.56730144436349,0.0598714740220182,41.17834326587146,0.3150846828594521,883.0590717299579,26.785550547535017,-7.50001631834336,4.643367123672948e-05,8.771413566190985,0.1667354132354202,600.0,0.0,169.73889749261397,0.3309090628559922,34.744900276892295,0.067105462708068,42.64494075050837,4.329362789139926,8549.848628691983,201.60895589079487,224.7586660747287,0.5805708047478643,578.3122362869199,19.71828805009928,48.64677168045366,0.0461233544268645,40.56749745863903,0.0459439012351387,8.0,0.0,37.76244700910673,0.0569001873111081,50.740473123542365,0.0471672449384687,0.0017271832799252,0.00063261358179,109.8745123585568,0.8583736108920891,61.621878891554566,0.1930276835077992,,,,,,,,,,,,,,,,,,,,
60_18_12_8-20230206,2023-02-06 12:06:11+00:00,2023-02-06 12:25:31+00:00,1160.0,6.504493727883307,0.4222012271563426,4.891805663165195,0.2431353996933398,99.60607785013376,6.456321359799997,0.45164595304046,0.0251166645044047,0.4683577025123325,0.0260471999536878,1432.934603985127,80.10660187891875,6.745176160474448,0.437882236121614,20.469058143752736,1.0156910795845222,83.8138946383546,0.1775444052512827,0.2442212224025227,0.0121257200474272,4.4158818312665735,0.2708282272698069,18.994270398921568,1.129588649129189,112.43400007399713,7.772441371162573,0.7470036575656006,0.0538858646949977,0.8461175781453543,0.0647839210369644,5.001798080182033,0.3326975249203158,11.999940118303872,0.206411302270817,8.001502798487063,0.128451910975822,1.6373784665814426,0.076159328791818,60.00325555520666,0.6801996408865533,56.6964976119974,0.6241997370837132,3.2944926115290074,0.1358202418895611,50.817174362412345,0.5718302515931811,18.202929724274984,0.8398903023021496,12.59713823537808,0.9793767871168604,17.94365730029321,0.9381151650502432,67.40929364101335,0.6730307851654529,7.999713592732545,0.0811766817427272,14.448913009613584,0.4314375652395646,26.78710027856632,6.584533872582336,143.45411526530137,10.513395141844574,442.2131635613591,11.603754890498896,442.5181231882219,11.487441250932877,0.0221702051337644,0.0019086972633357,0.0030485179402377,0.0017333244851177,0.0069077796019956,0.00031520670772,7097.792566153452,142.2527854097305,0.0,0.0,590.3461287392272,9.82054943476748,631.4064634652623,40.66330349738713,13.520717533726282,0.5488787683635014,0.0,0.0,30.99379236287084,13.21369860567548,50.0,0.0,1.0,0.0,0.0,0.0,6.28000020980835,0.0,33.96336364746094,0.0940566437328786,5.110017374877272,0.0566050722091043,0.0,0.0,31.31383621446017,0.9692768242480572,13.961206896551724,0.8777850986209116,0.0,0.0,16.280000686645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909956982423519,0.0044344848177681,59.86000061035156,0.0,31.01764650344849,13.094828512354535,33.96287064387881,0.0942805839247847,1.0,0.0,1.0,0.0,26.3361206589074,11.022709392097688,25.354172285671893,0.7982340270713315,1.0,0.0,58.709999084472656,0.0,7.775637954679029,0.1593508294797026,58.44412144299211,0.4708562312028795,1.9297586165625475,0.7795393221431046,29.684896622032955,0.1824704307439359,26.82404016297439,0.2662267041508103,0.0,0.0,24.24586220116451,0.2515871388268256,20.0,0.0,12.0,0.0,45.008229387217554,0.0456988054737522,117.60633919814538,0.2420656330362539,73.94910456889049,0.3073541222341419,83.2460985512569,0.2243412240613273,57.86727902971465,0.3433909450442875,557.6956743437669,44.23999752678652,18.03440272561435,0.5566860208165569,33.346190288149074,9.362461975193863,50.330336340542495,0.3984828180673994,79.65920491100508,0.5583680074112884,1.0,0.0,28.83983250322013,0.6995912684392943,23.1915759810086,0.3653794215897491,60.0,0.0,39.42733797533759,0.5293255313424615,93.65922695686078,0.2070590198424385,49.199845182484594,0.0423619859531157,65.08583233274263,0.279523488118235,11.695991171996347,0.4089630996323798,45.34059765914391,0.0495812427020512,37.61438150405884,0.0501180176299222,36.58840528685471,0.0767031146790011,32.64599527161697,0.6176473120387775,884.7163793103448,5.581211175143591,-7.500032075931286,4.454110197153721e-05,11.48853451383525,0.1833213860676846,630.0,0.0,106.6638525601091,0.2348832946754354,29.59788717730292,0.1889072896055941,47.37269829059469,2.411347920499052,8272.202586206897,213.58583932082823,131.51791408144194,0.3128787482661487,590.0,0.0,40.71810377055201,0.0435615113594191,34.21160299366918,0.0974631089617486,8.0,0.0,32.00076784594306,0.1364369024174089,42.555885887146,0.0461529540945838,0.0033113325400085,0.0003305933662661,73.16890483066953,0.7884477097273894,44.43030281724601,0.4954292185242755,,,,,,,,,,,,,,,,,,,,
60_20_12_8-20230206,2023-02-06 12:35:01+00:00,2023-02-06 13:02:14+00:00,1633.0,9.51628485495502,0.952598758882094,3.430395068600858,0.1814982031475666,68.44817617959441,6.801589567370198,0.6620640056176519,0.0366499725915244,0.6858147807148567,0.0379856732380326,977.1525165008176,54.20991303345018,9.857679437563254,0.9871212201557426,29.206380222533003,1.524920373576585,83.8235537663677,0.1805893805859332,0.3484293717945145,0.0182227410363119,6.567938753521867,0.5265635807287007,12.864411356720922,1.0161180661489109,74.66098649087802,4.67052357844043,1.1290962842592829,0.0727699984211375,1.361892350655904,0.1001513068253095,7.921965837381791,0.6923010254772809,11.99683350822952,0.1956758496156813,7.999221062560039,0.1276400693831469,2.3356471252322133,0.1152457173084088,60.02194087299062,0.7790567712059655,56.773590454412414,0.6638791481295694,3.229471858890317,0.2718734807383554,51.08710643291031,0.6022393161425654,19.978651519973177,0.4943528200105537,13.904699353620702,0.3873497037261162,20.001813926866987,0.5510563216609476,67.39377580605512,0.6858507168140562,7.998646822719722,0.0793899552673313,12.1867646615859,0.6523355876653399,30.09539246089493,6.155580162783559,144.4653773647522,10.644889224104285,443.1742595157832,11.643471415603054,443.028959267984,11.93434600771582,0.0114785659373469,0.0025004750611091,0.003199080308809,0.0023067613986318,0.0080314217302771,0.0003334509637487,7095.099461189382,140.88480822736463,0.0,0.0,589.9557895997225,12.105712198947264,629.3543857299326,81.84294157661701,14.00217224133444,0.670466921170857,0.0,0.0,31.104487628784927,14.403960630273106,50.0,0.0,1.0,0.0,0.0,0.0,6.28000020980835,0.0,36.4904762894116,0.0569169584837855,5.108303746634003,0.0390388043151958,0.0,0.0,24.346491136802022,1.8746187512458168,11.778464336009822,0.5588277163722717,0.0,0.0,16.280000686645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9408634979156942,0.0066203995033822,59.86000061035156,0.0,31.18977955960089,14.884782408774118,36.49034895374231,0.0583201041536229,1.0,0.0,1.0,0.0,26.7082670194856,11.090616406663251,19.54674829154824,1.4983393516300985,1.0,0.0,58.709999084472656,0.0,6.5779669271680525,0.2782422406318294,58.31409115157679,0.586929968427916,1.9610287732896965,0.7413978373878871,31.81097360133249,0.0933806458899757,28.324153180656737,0.0845202238548161,0.0,0.0,25.97844450764326,0.1144175519543824,20.0,0.0,12.0,0.0,45.39345848144232,0.1453006487574368,119.50871906642598,0.4658397606944673,73.55702949423181,0.3634130766457801,85.84390139185572,0.5083087438184881,60.88365317004192,0.3576562966991118,536.0461894103668,41.52818165422657,20.11378141217486,0.0685351027945162,8.98817030841853,9.857711697009128,53.39931948230228,0.2514523955771446,79.75659022239216,0.5238468305708615,1.0,0.0,32.225201543094336,0.1575376773514261,24.957377586201225,0.0499597809749777,60.0514390691978,0.90163130777783,42.60380494397474,0.1863405488661043,96.11235706541922,0.3917795906184437,49.49708243169744,0.097946374798069,67.92944623733399,0.3137793070662349,11.229696523274864,2.781944906804237,45.79139907565937,0.1051257570007327,38.345561838704825,0.1616008634631572,37.45460537117972,0.0969422789500384,35.9372342863626,0.1812616211074277,886.6595223515003,5.574516251639206,-7.50003368578582,4.221508959100144e-05,12.085670533095556,0.3821528880345665,630.0,0.0,108.81659746608044,0.4487042343882962,30.90704661531092,0.0971503558074241,46.32719510622135,2.1936973741004167,8396.661359461115,301.5483805514319,133.0734320673852,0.4918636774957162,590.0,0.0,41.35739801036603,0.110558462850475,35.19688855864413,0.1161611001877567,8.0,0.0,33.13450786312592,0.0956326795375917,43.10711559662407,0.112809719876922,0.0037914305982115,0.0001584001749697,76.20234119534419,0.7135021459403266,47.71281108167079,0.2507562812058828,,,,,,,,,,,,,,,,,,,,
